,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
5825,Shrek Swamp Kart Speedway,GBA,2002.0,Racing,0.22,0.08,0.0,0.01,27.0,8.9,E
5831,Spyro: Attack of the Rhynocs,GBA,2003.0,Platform,0.22,0.08,0.0,0.01,72.0,7.5,E
5843,Lizzie McGuire 3: Homecoming Havoc,GBA,2005.0,Platform,0.22,0.08,0.0,0.01,59.0,tbd,E
5846,Charlie and the Chocolate Factory,GBA,2005.0,Adventure,0.22,0.08,0.0,0.01,36.0,3.8,E
5850,Rhythm Tengoku,GBA,2006.0,Misc,0.0,0.0,0.3,0.01,,,
5877,Crazy Taxi: Catch a Ride,GBA,2003.0,Racing,0.21,0.08,0.0,0.01,48.0,5.9,E
5884,Yu Yu Hakusho Ghost Files: Spirit Detective,GBA,2003.0,Action,0.21,0.08,0.0,0.01,,,
5910,Power Pro Kun Pocket 6,GBA,2003.0,Sports,0.0,0.0,0.29,0.01,,,
5912,Finding Nemo: The Continuing Adventures,GBA,2004.0,Action,0.21,0.08,0.0,0.01,,tbd,E
5913,Spirit: Stallion of the Cimarron,GBA,2002.0,Platform,0.21,0.08,0.0,0.01,46.0,tbd,E
5945,Need for Speed Underground,GBA,2003.0,Racing,0.21,0.08,0.0,0.01,77.0,8.2,E
5947,Power Pro Kun Pocket 4,GBA,2002.0,Sports,0.0,0.0,0.29,0.01,,,
5990,Hamster Club 4: Shigessa Daidassou,GBA,2003.0,Simulation,0.0,0.0,0.28,0.01,,,
6009,Duel Masters: Sempai Legends,GBA,2003.0,Misc,0.21,0.08,0.0,0.01,69.0,8,E
6082,Earthworm Jim,GBA,2001.0,Platform,0.2,0.08,0.0,0.01,72.0,5.7,E
6083,Tales of Phantasia,GBA,2003.0,Role-Playing,0.08,0.03,0.17,0.01,76.0,8.1,E10+
6091,Disney's Extreme Skate Adventure,GBA,2003.0,Sports,0.2,0.08,0.0,0.01,70.0,tbd,E
6092,Dragon Ball GT: Transformation,GBA,2005.0,Action,0.2,0.08,0.0,0.01,69.0,8.2,E10+
6103,Yu-Gi-Oh! Double Pack,GBA,2006.0,Role-Playing,0.2,0.08,0.0,0.01,,,
6104,X-Men: Reign of Apocalypse,GBA,2001.0,Action,0.2,0.08,0.0,0.01,61.0,tbd,E
6112,Fantastic 4: Flame On,GBA,2005.0,Action,0.2,0.08,0.0,0.01,,,
6116,F/A-18F Super Hornet,GBA,2004.0,Simulation,0.2,0.08,0.0,0.01,,,
6117,Final Fantasy VI Advance,GBA,2006.0,Role-Playing,0.0,0.0,0.28,0.01,92.0,8.4,E10+
6138,Godzilla: Domination!,GBA,2002.0,Fighting,0.2,0.07,0.0,0.01,,,
6147,Rocket Power: Beach Bandits,GBA,2002.0,Platform,0.2,0.07,0.0,0.01,,,
6160,Pitfall: The Mayan Adventure,GBA,2001.0,Platform,0.2,0.07,0.0,0.01,58.0,tbd,E
6167,Disney's Treasure Planet,GBA,2002.0,Action,0.2,0.07,0.0,0.01,68.0,tbd,E
6184,Corvette,GBA,2003.0,Racing,0.2,0.07,0.0,0.01,,tbd,E
6233,Power Pro Kun Pocket 3,GBA,2001.0,Sports,0.0,0.0,0.27,0.01,,,
6234,Castlevania: Aria of Sorrow,GBA,2003.0,Platform,0.2,0.07,0.0,0.0,91.0,9.1,T
6255,The Legend of Zelda: The Minish Cap(weekly JP sales),GBA,,Action,0.0,0.0,0.27,0.01,,,
6257,Motocross Maniacs Advance,GBA,2002.0,Racing,0.2,0.07,0.0,0.0,69.0,tbd,E
6260,M&M's Blast!,GBA,2001.0,Puzzle,0.2,0.07,0.0,0.0,,,
6295,NickToons: Racing,GBA,2002.0,Racing,0.19,0.07,0.0,0.0,78.0,tbd,E
6308,Over the Hedge,GBA,2006.0,Platform,0.19,0.07,0.0,0.0,49.0,tbd,E
6316,WWE Road to WrestleMania X8,GBA,2002.0,Fighting,0.19,0.07,0.0,0.0,73.0,7.5,E
6317,Yu-Gi-Oh! The Sacred Cards (JP weekly sales),GBA,2002.0,Role-Playing,0.0,0.0,0.26,0.01,,,
6345,Mat Hoffman's Pro BMX,GBA,2001.0,Sports,0.19,0.07,0.0,0.0,71.0,tbd,E
6358,Magical Vacation,GBA,2001.0,Role-Playing,0.0,0.0,0.26,0.01,,,
6367,Connect Four / Perfection / Trouble,GBA,2005.0,Misc,0.19,0.07,0.0,0.0,,,
6405,Operation Armored Liberty,GBA,2003.0,Action,0.19,0.07,0.0,0.0,,tbd,T
6414,Sonic X: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,0.19,0.07,0.0,0.0,,,
6421,Dungeons & Dragons: Eye of the Beholder,GBA,2002.0,Role-Playing,0.19,0.07,0.0,0.0,,,
6452,Rugrats: I Gotta Go Party,GBA,2002.0,Action,0.19,0.07,0.0,0.0,,,
6467,The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,GBA,2002.0,Action,0.19,0.07,0.0,0.0,55.0,tbd,E
6471,Hey Arnold! The Movie,GBA,2002.0,Platform,0.19,0.07,0.0,0.0,,,
6472,Final Fantasy V Advance,GBA,2006.0,Role-Playing,0.0,0.0,0.26,0.01,83.0,7.2,E
6473,Need for Speed: Most Wanted,GBA,2005.0,Racing,0.19,0.07,0.0,0.0,,8.3,E
6486,Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,GBA,2006.0,Misc,0.14,0.05,0.07,0.01,,,
6488,Power Pro Kun Pocket 5,GBA,2003.0,Sports,0.0,0.0,0.25,0.01,,,
6490,Konjiki no Gashbell!! Makai no Bookmark,GBA,2004.0,Adventure,0.0,0.0,0.25,0.01,,,
6508,Dora the Explorer: The Search for Pirate Pig's Treasure,GBA,2002.0,Adventure,0.19,0.07,0.0,0.0,,tbd,E
6525,Classic NES Series: Bomberman,GBA,2004.0,Action,0.1,0.04,0.11,0.01,,,
6529,Frogger's Journey: The Forgotten Relic,GBA,2003.0,Action,0.18,0.07,0.0,0.0,59.0,tbd,E
6531,Dora the Explorer: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,0.18,0.07,0.0,0.0,,,
6551,Bionicle: Matoran Adventures,GBA,2002.0,Platform,0.18,0.07,0.0,0.0,,,
6562,ATV: Quad Power Racing,GBA,2002.0,Racing,0.18,0.07,0.0,0.0,49.0,tbd,E
6570,Super Robot Taisen R,GBA,2002.0,Strategy,0.0,0.0,0.25,0.01,,,
6572,Castlevania: Harmony of Dissonance,GBA,2002.0,Platform,0.16,0.06,0.04,0.0,87.0,8.2,T
6581,Super Street Fighter II: Turbo Revival,GBA,2001.0,Fighting,0.18,0.07,0.0,0.0,84.0,7.4,T
6599,Ice Age 2: The Meltdown,GBA,2006.0,Platform,0.18,0.07,0.0,0.0,,tbd,E
6614,Spy Kids Challenger,GBA,2002.0,Platform,0.18,0.07,0.0,0.0,,,
6625,Cartoon Network Collection: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,0.18,0.07,0.0,0.0,,,
6641,Bomberman Tournament,GBA,2001.0,Puzzle,0.1,0.04,0.1,0.01,88.0,,E
6647,Midway's Greatest Arcade Hits,GBA,2001.0,Misc,0.18,0.07,0.0,0.0,48.0,tbd,E
6654,Golden Nugget Casino,GBA,2004.0,Misc,0.18,0.07,0.0,0.0,,tbd,E
6704,Medabots AX: Metabee,GBA,2002.0,Role-Playing,0.18,0.07,0.0,0.0,,,
6705,Tennis no Oji-Sama: Genius Boys Academy,GBA,2002.0,Sports,0.0,0.0,0.24,0.01,,,
6747,Butt Ugly Martians: B.K.M. Battles,GBA,2002.0,Action,0.18,0.07,0.0,0.0,63.0,tbd,E
6752,Sorry! / Aggravation / Scrabble Junior,GBA,2005.0,Misc,0.18,0.07,0.0,0.0,,,
6760,Classic NES Series: Excitebike,GBA,2004.0,Racing,0.11,0.04,0.1,0.01,66.0,tbd,E
6761,Classic NES Series: Xevious,GBA,2004.0,Shooter,0.08,0.03,0.12,0.01,,,
6767,Catz,GBA,2005.0,Simulation,0.18,0.06,0.0,0.0,,7.9,E
6805,DK: King of Swing,GBA,2005.0,Platform,0.17,0.06,0.0,0.0,70.0,5,E
6830,All Grown Up!: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,0.17,0.06,0.0,0.0,,,
6838,Ms. Pac-Man: Maze Madness / Pac-Man World,GBA,2005.0,Puzzle,0.17,0.06,0.0,0.0,,,
6860,Tony Hawk's American Sk8land,GBA,2005.0,Sports,0.17,0.06,0.0,0.0,64.0,5.4,E
6863,Densetsu no Stafi 3,GBA,2004.0,Platform,0.0,0.0,0.23,0.01,,,
6885,Grand Theft Auto,GBA,2004.0,Action,0.17,0.06,0.0,0.0,68.0,7.1,M
6887,Dora the Explorer: Super Star Adventures,GBA,2004.0,Adventure,0.17,0.06,0.0,0.0,,,
6913,Polly Pocket: Super Splash Island,GBA,2003.0,Action,0.17,0.06,0.0,0.0,,,
6953,Super Robot Taisen D,GBA,2003.0,Strategy,0.0,0.0,0.23,0.01,,,
7007,Yu-Gi-Oh! GX: Duel Academy,GBA,2005.0,Misc,0.17,0.06,0.0,0.0,,,
7015,Madden NFL 06,GBA,2005.0,Sports,0.17,0.06,0.0,0.0,71.0,tbd,E
7029,Mega Man & Bass,GBA,2002.0,Platform,0.16,0.06,0.0,0.0,,,
7044,Barbie as The Island Princess,GBA,2007.0,Adventure,0.16,0.06,0.0,0.0,,,
7048,Mega Man Battle Network 5: Team Colonel / Protoman,GBA,2004.0,Role-Playing,0.16,0.06,0.0,0.0,,,
7128,EX Monopoly,GBA,2001.0,Misc,0.16,0.06,0.0,0.0,,,
7153,Breath of Fire,GBA,2001.0,Role-Playing,0.11,0.04,0.06,0.0,79.0,8.8,E
7161,Hamtaro: Ham-Ham Games,GBA,2004.0,Sports,0.16,0.06,0.0,0.0,77.0,7.8,E
7162,Danny Phantom: The Ultimate Enemy,GBA,2005.0,Action,0.16,0.06,0.0,0.0,,8.8,E
7182,Mega Man Zero 3,GBA,2004.0,Platform,0.16,0.06,0.0,0.0,77.0,9,E
7188,Nicktoons Collection: Game Boy Advance Video Volume 2,GBA,2004.0,Misc,0.16,0.06,0.0,0.0,,,
7192,Duel Masters: Kaijudo Showdown,GBA,2004.0,Misc,0.16,0.06,0.0,0.0,66.0,tbd,E
7195,The Lord of the Rings: The Third Age,GBA,2004.0,Role-Playing,0.16,0.06,0.0,0.0,67.0,8.5,T
7252,Disney's Magical Quest Starring Mickey and Minnie,GBA,2002.0,Action,0.16,0.06,0.0,0.0,,,
7257,Naruto: Ninja Council,GBA,2003.0,Action,0.16,0.06,0.0,0.0,60.0,7.1,E10+
7270,Samurai Jack: The Amulet of Time,GBA,2003.0,Platform,0.16,0.06,0.0,0.0,63.0,tbd,T
7279,American Idol,GBA,2003.0,Misc,0.15,0.06,0.0,0.0,,4.8,E
7280,Britney's Dance Beat,GBA,2002.0,Misc,0.15,0.06,0.0,0.0,53.0,7.4,E
7330,Robotech: The Macross Saga,GBA,2002.0,Shooter,0.15,0.06,0.0,0.0,61.0,6.5,E
7424,Famicom Mini: Ganbare Goemon! Karakuri Douchuu,GBA,2004.0,Platform,0.0,0.0,0.2,0.01,,,
7437,Shrek: Reekin' Havoc,GBA,2003.0,Platform,0.15,0.06,0.0,0.0,57.0,tbd,E
7476,SpongeBob SquarePants: Game Boy Advance Video Volume 3,GBA,2004.0,Misc,0.15,0.05,0.0,0.0,,,
7478,Final Fight One,GBA,2001.0,Fighting,0.09,0.03,0.08,0.0,82.0,7.8,E
7494,Power Rangers: Wild Force,GBA,2002.0,Action,0.15,0.05,0.0,0.0,55.0,6.9,E
7498,Mary-Kate and Ashley: Girls Night Out,GBA,2002.0,Misc,0.15,0.05,0.0,0.0,75.0,tbd,E
7501,Beyblade G-Revolution,GBA,2004.0,Action,0.15,0.05,0.0,0.0,40.0,7.8,E
7524,CandyLand / Chutes & Ladders / Memory,GBA,2005.0,Misc,0.15,0.05,0.0,0.0,,,
7548,Rocket Power: Zero Gravity Zone,GBA,2003.0,Sports,0.14,0.05,0.0,0.0,,,
7556,Harvest Moon: More Friends of Mineral Town,GBA,2003.0,Simulation,0.14,0.05,0.0,0.0,82.0,9.2,E
7562,X2: Wolverine's Revenge,GBA,2003.0,Platform,0.14,0.05,0.0,0.0,72.0,7.2,E
7574,Super Dodge Ball Advance,GBA,2001.0,Sports,0.14,0.05,0.0,0.0,79.0,tbd,E
7623,Namco Museum: 50th Anniversary,GBA,2005.0,Misc,0.14,0.05,0.0,0.0,60.0,tbd,E
7670,Backyard Hockey,GBA,2003.0,Sports,0.14,0.05,0.0,0.0,,tbd,E
7681,Ratatouille,GBA,2007.0,Action,0.14,0.05,0.0,0.0,65.0,tbd,E
7683,The Fairly Odd Parents: Enter the Cleft,GBA,2002.0,Platform,0.14,0.05,0.0,0.0,,,
7687,Power Rangers: Time Force,GBA,2001.0,Action,0.14,0.05,0.0,0.0,,,
7711,Dexter's Lab Chess Challenge,GBA,2002.0,Misc,0.14,0.05,0.0,0.0,,,
7716,The Hobbit,GBA,2003.0,Platform,0.14,0.05,0.0,0.0,67.0,9.2,E
7731,Breath of Fire II,GBA,2001.0,Role-Playing,0.14,0.05,0.0,0.0,81.0,8.8,E
7740,Dinotopia: The Timestone Pirates,GBA,2002.0,Action,0.14,0.05,0.0,0.0,64.0,tbd,E
7788,Tales of the World: Narikiri Dungeon 2,GBA,2002.0,Role-Playing,0.0,0.0,0.19,0.0,,,
7795,Dave Mirra Freestyle BMX 2,GBA,2001.0,Sports,0.14,0.05,0.0,0.0,85.0,tbd,E
7818,The Polar Express,GBA,2004.0,Adventure,0.14,0.05,0.0,0.0,,tbd,E
7823,Frogger's Adventures 2: The Lost Wand,GBA,2002.0,Adventure,0.14,0.05,0.0,0.0,75.0,tbd,E
7844,SSX Tricky,GBA,2002.0,Sports,0.14,0.05,0.0,0.0,66.0,tbd,E
7855,Lunar Legend,GBA,2002.0,Role-Playing,0.14,0.05,0.0,0.0,79.0,7.8,E
7919,Crash & Spyro Superpack,GBA,2005.0,Platform,0.13,0.05,0.0,0.0,,,
7929,Thomas the Tank Engine & Friends,GBA,2004.0,Adventure,0.13,0.05,0.0,0.0,,,
7931,The Scorpion King: Sword of Osiris,GBA,2002.0,Action,0.13,0.05,0.0,0.0,72.0,tbd,E
7941,Jackie Chan Adventures: Legend of the Dark Hand,GBA,2001.0,Action,0.13,0.05,0.0,0.0,,,
7989,Sports Illustrated for Kids: Football,GBA,2003.0,Sports,0.13,0.05,0.0,0.0,,,
8011,Super Robot Taisen J,GBA,2005.0,Strategy,0.0,0.0,0.18,0.0,,,
8021,Jurassic Park III: Island Attack,GBA,2001.0,Adventure,0.13,0.05,0.0,0.0,57.0,tbd,E
8044,Atari Anniversary Advance,GBA,2002.0,Misc,0.13,0.05,0.0,0.0,75.0,tbd,E
8065,Pokémon I Choose You / Squirtle Squad Game Boy Advance Video,GBA,2004.0,Misc,0.13,0.05,0.0,0.0,,,
8102,Batman: Vengeance,GBA,2001.0,Adventure,0.13,0.05,0.0,0.0,68.0,tbd,E
8120,Tiger Woods PGA Tour 2004,GBA,2003.0,Sports,0.13,0.05,0.0,0.0,75.0,7.5,E
8121,The Game of Life / Yahtzee / Payday,GBA,2005.0,Misc,0.13,0.05,0.0,0.0,,,
8158,All Grown Up! Express Yourself,GBA,2004.0,Misc,0.13,0.05,0.0,0.0,,,
8165,Looney Tunes: Back in Action,GBA,2003.0,Platform,0.13,0.05,0.0,0.0,47.0,tbd,E
8168,Virtua Tennis,GBA,2002.0,Sports,0.13,0.05,0.0,0.0,83.0,tbd,E
8176,ESPN X Games Skateboarding,GBA,2001.0,Sports,0.13,0.05,0.0,0.0,,tbd,E
8183,Backyard Basketball,GBA,2004.0,Sports,0.13,0.05,0.0,0.0,,tbd,E
8186,Scooby-Doo! Unmasked,GBA,2005.0,Platform,0.13,0.05,0.0,0.0,,,
8212,Teen Titans,GBA,,Action,0.13,0.05,0.0,0.0,61.0,tbd,E10+
8213,Sports Illustrated for Kids: Baseball,GBA,2001.0,Sports,0.12,0.05,0.0,0.0,39.0,tbd,E
8225,World Championship Poker,GBA,2004.0,Misc,0.12,0.05,0.0,0.0,66.0,tbd,E
8253,ESPN Final Round Golf 2002,GBA,2001.0,Sports,0.12,0.05,0.0,0.0,70.0,tbd,E
8281,Hello Kitty: Happy Party Pals,GBA,2005.0,Misc,0.12,0.05,0.0,0.0,,,
8298,Tak: The Great Juju Challenge,GBA,2005.0,Platform,0.12,0.05,0.0,0.0,52.0,tbd,E
8313,Batman Begins,GBA,2005.0,Action,0.12,0.05,0.0,0.0,61.0,6.9,E10+
8316,Dragon Ball GT: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,0.12,0.05,0.0,0.0,,,
8327,Codename: Kids Next Door: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,0.12,0.05,0.0,0.0,,,
8328,Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,GBA,2004.0,Misc,0.12,0.05,0.0,0.0,,,
8336,Disney's Home on the Range,GBA,2004.0,Action,0.12,0.04,0.0,0.0,65.0,tbd,E
8347,Gyakuten Saiban 3,GBA,2004.0,Adventure,0.0,0.0,0.16,0.0,,,
8357,Teenage Mutant Ninja Turtles: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,0.12,0.04,0.0,0.0,,,
8372,James Bond 007: Everything or Nothing,GBA,2003.0,Shooter,0.12,0.04,0.0,0.0,73.0,8.3,T
8413,Matchbox Cross Town Heroes,GBA,2002.0,Racing,0.12,0.04,0.0,0.0,,,
8416,Wolfenstein 3D,GBA,2002.0,Shooter,0.12,0.04,0.0,0.0,57.0,6,M
8442,Mousetrap / Operation / Simon,GBA,2005.0,Misc,0.12,0.04,0.0,0.0,,,
8474,Hot Wheels Velocity X,GBA,2002.0,Racing,0.12,0.04,0.0,0.0,,,
8489,Paws & Claws: Pet Resort,GBA,2006.0,Simulation,0.12,0.04,0.0,0.0,,,
8492,Curious George,GBA,2006.0,Action,0.12,0.04,0.0,0.0,65.0,tbd,E
8498,Tom and Jerry: Infurnal Escape,GBA,2003.0,Action,0.12,0.04,0.0,0.0,,,
8504,Let's Ride: Sunshine Stables,GBA,2005.0,Sports,0.12,0.04,0.0,0.0,,,
8556,NASCAR Heat 2002,GBA,2002.0,Racing,0.12,0.04,0.0,0.0,52.0,tbd,E
8574,The Wild Thornberrys: Chimp Chase,GBA,2001.0,Action,0.11,0.04,0.0,0.0,,tbd,E
8625,Konami Krazy Racers,GBA,2001.0,Racing,0.09,0.03,0.04,0.0,78.0,tbd,E
8630,F-Zero: GP Legend,GBA,2003.0,Racing,0.11,0.04,0.0,0.0,77.0,8.5,E
8633,Mr. Driller 2,GBA,2001.0,Puzzle,0.0,0.0,0.15,0.0,62.0,tbd,E
8646,Power Rangers Double Pack,GBA,2005.0,Action,0.11,0.04,0.0,0.0,,,
8664,MX 2002 Featuring Ricky Carmichael,GBA,2001.0,Racing,0.11,0.04,0.0,0.0,,,
8691,He-Man: Power of Grayskull,GBA,2002.0,Action,0.11,0.04,0.0,0.0,50.0,tbd,E
8698,Mat Hoffman's Pro BMX 2,GBA,2002.0,Sports,0.11,0.04,0.0,0.0,82.0,tbd,E
8704,Digimon Battle Spirit 2,GBA,2003.0,Fighting,0.11,0.04,0.0,0.0,63.0,tbd,E
8753,Cartoon Network Collection: Game Boy Advance Video Special Edition,GBA,2005.0,Misc,0.11,0.04,0.0,0.0,,,
8788,The Fairly Odd Parents: Clash with the Anti-World,GBA,2005.0,Adventure,0.11,0.04,0.0,0.0,,,
8807,Prince of Persia: The Sands of Time,GBA,2003.0,Action,0.11,0.04,0.0,0.0,75.0,8.8,T
8836,Pokémon: Johto Photo Finish: Game Boy Advance Video,GBA,2004.0,Misc,0.11,0.04,0.0,0.0,,,
8843,Spongebob Squarepants / Fairly Odd Parents Double Pack,GBA,2005.0,Action,0.11,0.04,0.0,0.0,,,
8874,All-Star Baseball 2003,GBA,2002.0,Sports,0.11,0.04,0.0,0.0,77.0,tbd,E
8882,Strawberry Shortcake: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,0.11,0.04,0.0,0.0,,,
8891,Street Fighter Alpha 3,GBA,2002.0,Fighting,0.11,0.04,0.0,0.0,83.0,7.8,T
8939,Power Pro Kun Pocket 1+2,GBA,2004.0,Sports,0.0,0.0,0.14,0.0,,,
8940,Medal of Honor: Infiltrator,GBA,2003.0,Shooter,0.11,0.04,0.0,0.0,80.0,7.2,T
8960,Barbie Superpack: Secret Agent / Groovy Games,GBA,2005.0,Misc,0.1,0.04,0.0,0.0,,,
8974,Sonic Advance & Sonic Pinball Party Combo Pack,GBA,2005.0,Misc,0.1,0.04,0.0,0.0,,,
8975,Boktai: The Sun is in Your Hand,GBA,2003.0,Role-Playing,0.1,0.04,0.0,0.0,83.0,9.6,E
8982,Elf: The Movie,GBA,2004.0,Action,0.1,0.04,0.0,0.0,,tbd,E
8995,Tennis no Oji-Sama: Aim at The Victory!,GBA,2002.0,Sports,0.0,0.0,0.14,0.0,,,
9010,Rayman 3,GBA,2003.0,Platform,0.1,0.04,0.0,0.0,83.0,7.8,E
9021,Klonoa: Empire of Dreams,GBA,2001.0,Platform,0.1,0.04,0.0,0.0,,,
9046,Shrek 2 and Shark Tale 2-in-1 Pack,GBA,2005.0,Misc,0.1,0.04,0.0,0.0,,,
9070,Doom,GBA,2001.0,Shooter,0.1,0.04,0.0,0.0,81.0,8.5,T
9088,Shonen Jump's Shaman King: Master of Spirits,GBA,2004.0,Role-Playing,0.1,0.04,0.0,0.0,,,
9098,Zapper: One Wicked Cricket!,GBA,2002.0,Platform,0.1,0.04,0.0,0.0,,,
9180,Gyakuten Saiban 2,GBA,2002.0,Action,0.0,0.0,0.14,0.0,,,
9185,Jim Henson's the Muppets: On With the Show!,GBA,2003.0,Action,0.1,0.04,0.0,0.0,,,
9190,Tim Burton's The Nightmare Before Christmas: The Pumpkin King,GBA,2005.0,Platform,0.1,0.04,0.0,0.0,71.0,5.5,E10+
9215,Star Wars: Jedi Power Battles,GBA,2002.0,Action,0.1,0.04,0.0,0.0,58.0,tbd,T
9240,Shining Soul,GBA,2002.0,Role-Playing,0.03,0.01,0.09,0.0,58.0,8.5,E
9250,Fear Factor: Unleashed,GBA,2004.0,Action,0.1,0.04,0.0,0.0,30.0,3,T
9258,LEGO Island Xtreme Stunts,GBA,2002.0,Racing,0.1,0.04,0.0,0.0,,,
9266,Hot Wheels: World Race,GBA,2003.0,Racing,0.1,0.04,0.0,0.0,,6.2,E
9280,Tomb Raider: The Prophecy,GBA,2002.0,Action,0.1,0.04,0.0,0.0,66.0,8.8,T
9293,Disney's Cinderella: Magical Dreams,GBA,,Platform,0.1,0.04,0.0,0.0,69.0,tbd,E
9317,James Bond 007: Nightfire,GBA,2003.0,Shooter,0.1,0.04,0.0,0.0,66.0,8.1,T
9328,Bratz,GBA,2002.0,Platform,0.1,0.04,0.0,0.0,,tbd,E
9338,Baseball Advance,GBA,2002.0,Sports,0.1,0.04,0.0,0.0,80.0,7.8,E
9345,Paperboy / Rampage,GBA,2005.0,Misc,0.1,0.04,0.0,0.0,,tbd,E
9407,WWE Survivor Series,GBA,2004.0,Fighting,0.09,0.04,0.0,0.0,55.0,8.2,T
9435,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GBA,2005.0,Platform,0.09,0.03,0.0,0.0,,,
9452,Fire ProWrestling,GBA,2001.0,Fighting,0.09,0.03,0.0,0.0,,,
9495,Digimon Racing,GBA,2004.0,Racing,0.09,0.03,0.0,0.0,62.0,tbd,E
9505,Iridion II,GBA,2003.0,Shooter,0.09,0.03,0.0,0.0,78.0,tbd,E
9525,Walt Disney Pictures Presents: The Wild,GBA,2006.0,Platform,0.09,0.03,0.0,0.0,,,
9548,Ty the Tasmanian Tiger 2: Bush Rescue,GBA,2004.0,Platform,0.09,0.03,0.0,0.0,63.0,tbd,E
9571,Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,GBA,2004.0,Misc,0.09,0.03,0.0,0.0,,,
9588,Derby Stallion Advance,GBA,2002.0,Sports,0.0,0.0,0.12,0.0,,,
9591,Snood,GBA,2001.0,Puzzle,0.09,0.03,0.0,0.0,68.0,tbd,E
9601,Kelly Slater's Pro Surfer,GBA,2002.0,Sports,0.09,0.03,0.0,0.0,72.0,tbd,E
9646,Monster Truck Madness,GBA,2003.0,Racing,0.09,0.03,0.0,0.0,75.0,tbd,E
9654,Disney's Atlantis: The Lost Empire,GBA,2001.0,Platform,0.09,0.03,0.0,0.0,,tbd,E
9682,Galidor: Defenders of the Outer Dimension,GBA,2002.0,Action,0.09,0.03,0.0,0.0,53.0,tbd,E
9696,NHL 2002,GBA,2002.0,Sports,0.09,0.03,0.0,0.0,,tbd,E
9779,SSX 3,GBA,2003.0,Sports,0.09,0.03,0.0,0.0,63.0,tbd,E
9835,2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race,GBA,2005.0,Racing,0.09,0.03,0.0,0.0,,,
9850,Crash Superpack: Crash Bandicoot 2: N-Tranced / Crash Nitro Kart,GBA,2005.0,Misc,0.09,0.03,0.0,0.0,,,
9851,Famicom Mini: TwinBee,GBA,2004.0,Shooter,0.0,0.0,0.12,0.0,,,
9859,Ultimate Card Games,GBA,2003.0,Misc,0.09,0.03,0.0,0.0,87.0,,E
9870,The Bible Game,GBA,2005.0,Misc,0.09,0.03,0.0,0.0,,tbd,E
9879,"Ed, Edd n Eddy: The Mis-Edventures",GBA,2005.0,Platform,0.08,0.03,0.0,0.0,,tbd,E
9933,Turok: Evolution,GBA,2002.0,Shooter,0.08,0.03,0.0,0.0,72.0,7,T
9994,GT Advance 2: Rally Racing,GBA,2001.0,Racing,0.08,0.03,0.0,0.0,77.0,6,E
10021,Phantasy Star Collection,GBA,2002.0,Role-Playing,0.08,0.03,0.0,0.0,76.0,8.1,E
10023,LEGO Knights' Kingdom,GBA,2004.0,Action,0.08,0.03,0.0,0.0,62.0,tbd,E
10032,NBA Jam 2002,GBA,2002.0,Sports,0.08,0.03,0.0,0.0,49.0,tbd,E
10045,Tom Clancy's Rainbow Six: Rogue Spear,GBA,2002.0,Shooter,0.08,0.03,0.0,0.0,76.0,tbd,T
10061,Mega Man Battle Chip Challenge,GBA,2003.0,Misc,0.08,0.03,0.0,0.0,54.0,8.3,E
10116,Sabrina The Teenage Witch: Potion Commotion,GBA,2002.0,Action,0.08,0.03,0.0,0.0,63.0,2.8,E
10120,Pac-Man Pinball Advance,GBA,2005.0,Misc,0.08,0.03,0.0,0.0,52.0,tbd,E
10121,Yu Yu Hakusho: Tournament Tactics,GBA,2004.0,Strategy,0.08,0.03,0.0,0.0,,6.8,E
10133,Disney's Peter Pan: Return to Never Land,GBA,2002.0,Platform,0.08,0.03,0.0,0.0,,,
10145,Contra Advance: The Alien Wars EX,GBA,2002.0,Shooter,0.08,0.03,0.0,0.0,70.0,tbd,E
10168,XXX,GBA,2002.0,Action,0.08,0.03,0.0,0.0,50.0,5,E
10186,Pac-Man World 2,GBA,2005.0,Action,0.08,0.03,0.0,0.0,,6,E
10230,Famicom Mini: Famicom Tantei Club - Kieta Koukeisha Zenkouhen,GBA,2004.0,Adventure,0.0,0.0,0.11,0.0,,,
10280,Lady Sia,GBA,2001.0,Platform,0.08,0.03,0.0,0.0,73.0,tbd,E
10325,Dynasty Warriors Advance,GBA,2005.0,Action,0.08,0.03,0.0,0.0,56.0,tbd,E
10333,Mega Man Zero 4,GBA,2005.0,Platform,0.08,0.03,0.0,0.0,77.0,9.1,E
10377,Disney Channel Collection Vol. 1,GBA,2004.0,Misc,0.08,0.03,0.0,0.0,,,
