,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
14091,Stranger of Sword City,PSV,2015.0,Role-Playing,0.02,0.0,0.0,0.01,71.0,8,T
14112,Macross ? Scramble,PSV,2016.0,Action,0.0,0.0,0.04,0.0,,,
14140,The Legend of Heroes: Trails in the Sky SC Evolution,PSV,2015.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14150,Dead or Alive Xtreme 3: Venus,PSV,2016.0,Sports,0.0,0.0,0.03,0.0,,,
14183,Diabolik Lovers: Dark Fate,PSV,2015.0,Action,0.0,0.0,0.03,0.0,,,
14192,Gakusen Toshi Asterisk Festa: Houka Kenran,PSV,2016.0,Fighting,0.0,0.0,0.03,0.0,,,
14333,Rugby 15,PSV,2015.0,Sports,0.0,0.03,0.0,0.01,,tbd,E
14340,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PSV,2013.0,Strategy,0.0,0.0,0.03,0.0,,,
14386,Airship Q,PSV,2015.0,Platform,0.0,0.0,0.03,0.0,,,
14387,A Good Librarian Like a Good Shepherd: Library Party,PSV,2015.0,Action,0.0,0.0,0.03,0.0,,,
14406,Exstetra,PSV,2013.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14408,Hakuoki Zuisouroku Omokage Hana,PSV,2015.0,Action,0.0,0.0,0.03,0.0,,,
14414,Atelier Shallie Plus: Alchemists of the Dusk Sea,PSV,2016.0,Role-Playing,0.0,0.0,0.03,0.0,,,T
14421,Sorcery Saga: The Curse of the Great Curry God,PSV,2013.0,Role-Playing,0.0,0.0,0.03,0.0,65.0,7.3,T
14432,Hyperdimension Neptunia Re;Birth 2,PSV,2014.0,Action,0.02,0.01,0.0,0.01,,,
14437,Alia's Carnival! Sacrament,PSV,2015.0,Adventure,0.0,0.0,0.03,0.0,,,
14450,Bad Apple Wars,PSV,2015.0,Action,0.0,0.0,0.03,0.0,,,
14456,Renai Revenge,PSV,2015.0,Adventure,0.0,0.0,0.03,0.0,,,
14461,WRC 5: FIA World Rally Championship,PSV,2015.0,Sports,0.0,0.02,0.0,0.01,,,
14462,Infinite Stratos 2: Ignition Hearts,PSV,2014.0,Adventure,0.0,0.0,0.03,0.0,,,
14483,Ebikore Photo Kano Kiss ,PSV,2015.0,Action,0.0,0.0,0.03,0.0,,,
14505,Ao no Kanata no Four Rhythm,PSV,2016.0,Adventure,0.0,0.0,0.03,0.0,,,
14523,Great Edo Blacksmith,PSV,2014.0,Adventure,0.0,0.0,0.03,0.0,,,
14544,Looney Tunes: Galactic Sports,PSV,2015.0,Action,0.0,0.02,0.0,0.01,,tbd,
14593,Hyperdimension Neptunia Vs. Sega Hard Girls: Yume no Gattai Special,PSV,2015.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14604,Darius Burst: Chronicle Saviours,PSV,2016.0,Action,0.0,0.0,0.03,0.0,,,
14620,Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,2015.0,Action,0.0,0.0,0.03,0.0,,,
14624,Higurashi no Naku Koro ni Iki,PSV,2015.0,Action,0.0,0.0,0.03,0.0,,,
14626,MeiQ no Chika Ni Shisu: A Maze to Eradicate Them All,PSV,2015.0,Role-Playing,0.01,0.01,0.01,0.0,,,
14639,OZMAFIA!! -vivace-,PSV,2015.0,Adventure,0.0,0.0,0.03,0.0,,,
14651,New Tokyo Legacy: Operation Babel,PSV,2015.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14680,Nisekoi: Yomeiri!?,PSV,2014.0,Adventure,0.0,0.0,0.03,0.0,,,
14692,Genkai Tokki: Seven Pirates,PSV,2016.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14694,Parfait,PSV,2015.0,Adventure,0.0,0.0,0.03,0.0,,,
14700,Kenka Bancho Otome,PSV,2016.0,Action,0.0,0.0,0.03,0.0,,,
14707,Superdimension Neptune vs Sega Hard Girls,PSV,2016.0,Role-Playing,0.0,0.02,0.0,0.01,73.0,8.4,T
14731,Harukanaru Toki no Naka de 6,PSV,2015.0,Action,0.0,0.0,0.03,0.0,,,
14755,Yahari Game Demo Ore no Seishun Love-Kome wa Machigatteiru. Zoku,PSV,2016.0,Adventure,0.0,0.0,0.03,0.0,,,
14756,Dream Club Zero Portable,PSV,2011.0,Simulation,0.0,0.0,0.03,0.0,,,
14761,Diabolik Lovers: Lunatic Parade,PSV,2016.0,Adventure,0.0,0.0,0.03,0.0,,,
14768,Labyrinth Cross Blood: Infinity,PSV,2013.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14777,Kangokutou Mary Skelter,PSV,2016.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14798,Yuusha Shisu.,PSV,2016.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14802,Kisuato,PSV,2015.0,Adventure,0.0,0.0,0.03,0.0,,,
14809,Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,PSV,2015.0,Simulation,0.0,0.0,0.03,0.0,,,
14811,XBLAZE Code: Embryo,PSV,2013.0,Adventure,0.01,0.0,0.01,0.0,43.0,7.4,M
14827,Putty Squad,PSV,2013.0,Platform,0.01,0.01,0.0,0.01,,8.2,E10+
14867,AMNESIA World,PSV,2014.0,Adventure,0.0,0.0,0.03,0.0,,,
14872,Aegis of Earth: Protonovus Assault,PSV,2016.0,Action,0.01,0.01,0.0,0.01,,8.3,T
14897,Senran Kagura: Bon Appétit!,PSV,2014.0,Misc,0.0,0.0,0.03,0.0,,,
14906,Sengoku Otome: Legend Battle,PSV,2016.0,Action,0.0,0.0,0.03,0.0,,,
14924,Tokushu Houdoubu,PSV,2012.0,Adventure,0.0,0.0,0.03,0.0,,,
14935,Little Busters! Converted Edition,PSV,2012.0,Action,0.0,0.0,0.03,0.0,,,
14967,Senjou no Waltz,PSV,2014.0,Adventure,0.0,0.0,0.03,0.0,,,
14979,BlazBlue: Chrono Phantasma Extend,PSV,2015.0,Action,0.0,0.02,0.0,0.01,,6.8,T
14988,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,PSV,2012.0,Adventure,0.0,0.0,0.03,0.0,,,
14992,The Legend of Heroes: Trails in the Sky Third Chapter,PSV,2016.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15001,Demon Gaze 2,PSV,2014.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15005,Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru,PSV,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15040,Reco Love: Blue Ocean,PSV,2016.0,Adventure,0.0,0.0,0.02,0.0,,,
15053,Diabolik Lovers: Vandead Carnival,PSV,2014.0,Action,0.0,0.0,0.02,0.0,,,
15086,Cross Ange: Tenshi to Ryuu no Rondo tr.,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15097,Winning Post 8 2015,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15101,La Corda d'Oro 4,PSV,2016.0,Action,0.0,0.0,0.02,0.0,,,
15164,Hyakka Hyakurou: Sengoku Ninpoujou,PSV,2016.0,Adventure,0.0,0.0,0.02,0.0,,,
15198,Psycho-Pass: Mandatory Happiness,PSV,2016.0,Adventure,0.0,0.01,0.01,0.0,64.0,7.3,T
15210,Atelier Firis: The Alchemist of the Mysterious Journey,PSV,2016.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15215,To Love-Ru Trouble: Darkness - True Princess,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15232,Ukiyo no Roushi,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15233,Uta Kumi 575,PSV,2014.0,Misc,0.0,0.0,0.02,0.0,,,
15277,Diabolik Lovers: More Blood,PSV,2015.0,Adventure,0.0,0.0,0.02,0.0,,,
15295,Gochuumon wa Usagi Desu ka?? Wonderful Party!,PSV,2016.0,Adventure,0.0,0.0,0.02,0.0,,,
15306,Rose to Tasogare no Kojou,PSV,2016.0,Action,0.0,0.0,0.02,0.0,,,
15403,Hakuoki: Shinkai - Hana no Shou,PSV,2016.0,Adventure,0.0,0.0,0.02,0.0,,,
15435,Net High,PSV,2015.0,Adventure,0.0,0.0,0.02,0.0,,,
15437,Hakuoki: Shinkai - Furi no Shou,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15461,Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,PSV,2015.0,Strategy,0.0,0.0,0.02,0.0,,,
15479,Samurai & Dragons,PSV,2012.0,Action,0.0,0.0,0.02,0.0,,,
15504,Angelique Retour,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15512,Dynasty Warriors 8: Empires,PSV,2015.0,Action,0.0,0.0,0.02,0.0,70.0,7.4,T
15548,Otoko Yukaku,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15554,Date-A-Live Twin Edition: Rio Reincarnation,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15561,Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi,PSV,2015.0,Adventure,0.0,0.0,0.02,0.0,,,
15570,Amatsumi Sora ni! Kumo no Hatate ni,PSV,2015.0,Adventure,0.0,0.0,0.02,0.0,,,
15597,Ratchet & Clank Collection,PSV,2014.0,Action,0.0,0.01,0.0,0.0,,,
15615,Disney Infinity,PSV,2013.0,Action,0.01,0.0,0.0,0.0,,,
15624,Coven and Labyrinth of Refrain,PSV,2016.0,Action,0.0,0.0,0.02,0.0,,,
15627,Uppers,PSV,2016.0,Action,0.0,0.0,0.02,0.0,,,
15629,Lovely x Cation 1 & 2,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15646,Nil Admirari no Tenbin: Teito Genwaku Toukidan,PSV,2016.0,Adventure,0.0,0.0,0.02,0.0,,,
15664,Bakumatsu Rock: Ultra Soul,PSV,2014.0,Misc,0.0,0.0,0.02,0.0,,,
15678,"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",PSV,2016.0,Adventure,0.0,0.0,0.02,0.0,,,
15714,Grisaia no Rakuen: Le Eden de la Grisaia,PSV,2014.0,Adventure,0.0,0.0,0.02,0.0,,,
15726,Prince of Stride,PSV,2015.0,Adventure,0.0,0.0,0.02,0.0,,,
15782,Taishou Moebius Line Vitable,PSV,2016.0,Adventure,0.0,0.0,0.02,0.0,,,
15783,Robotics;Notes,PSV,2014.0,Adventure,0.0,0.0,0.02,0.0,,,
15794,Abunai: Koi no Sousa Shitsu,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15825,MuvLuv Double Pack,PSV,2016.0,Adventure,0.0,0.0,0.02,0.0,,,
15837,Clock Zero: Shuuen no Ichibyou - ExTime,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15840,Shin Hayarigami 2,PSV,2016.0,Adventure,0.0,0.0,0.02,0.0,,,
15844,Root Infinity Rexx,PSV,2015.0,Adventure,0.0,0.0,0.02,0.0,,,
15858,Kaleidoeve,PSV,2015.0,Adventure,0.0,0.0,0.02,0.0,,,
15876,Storm Lover 2nd V,PSV,2016.0,Adventure,0.0,0.0,0.02,0.0,,,
15877,Reine des Fleurs,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15909,Winning Post 7 2013,PSV,2013.0,Sports,0.0,0.0,0.02,0.0,,,
15911,Psychedelica of the Black Butterfly,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
15921,Collar x Malice,PSV,2016.0,Action,0.0,0.0,0.02,0.0,,,
15932,White Album 2: Shiawase no Mukougawa,PSV,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15934,New Interpretation Stranger of Sword City,PSV,2016.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15938,Kadenz fermata//Akkord:fortissimo,PSV,2014.0,Adventure,0.0,0.0,0.02,0.0,,,
15955,Kiss Bell,PSV,2014.0,Adventure,0.0,0.0,0.02,0.0,,,
15970,I Doll U,PSV,2015.0,Adventure,0.0,0.0,0.02,0.0,,,
15990,Wand of Fortune R,PSV,2016.0,Adventure,0.0,0.0,0.02,0.0,,,
15991,Rugby World Cup 2015,PSV,2015.0,Sports,0.0,0.01,0.0,0.0,,tbd,E
16001,Saenai Kanojo no Sodatekata: Blessing Flowers,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
16002,Berserk and the Band of the Hawk,PSV,2016.0,Action,0.0,0.0,0.02,0.0,,,
16016,Sid Meier's Civilization Revolution 2+,PSV,2015.0,Strategy,0.0,0.0,0.02,0.0,,,
16031,Minna to Issho,PSV,2011.0,Misc,0.0,0.0,0.02,0.0,,,
16039,Grisaia no Meikyuu: Le Labyrinthe de la Grisaia,PSV,2014.0,Adventure,0.0,0.0,0.02,0.0,,,
16052,Girl Friend Beta: Kimi to Sugosu Natsuyasumi,PSV,2015.0,Action,0.0,0.0,0.02,0.0,,,
16100,SpongeBob: HeroPants,PSV,2015.0,Platform,0.01,0.0,0.0,0.0,,5.1,E
16103,Period Cube: Torikago no Amadeus,PSV,2016.0,Action,0.0,0.0,0.01,0.0,,,
16142,MLB 15: The Show,PSV,2015.0,Sports,0.01,0.0,0.0,0.0,,8.8,E
16166,Shitsuji ga Aruji o Erabu Toki,PSV,2016.0,Adventure,0.0,0.0,0.01,0.0,,,
16171,Infinite Stratos 2: Love and Purge,PSV,2015.0,Action,0.0,0.0,0.01,0.0,,,
16187,Rewrite,PSV,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16204,Marginal #4: Idol of Supernova,PSV,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16212,Norn + Nonette: Last Era,PSV,2015.0,Action,0.0,0.0,0.01,0.0,,,
16215,Hitotsu Tobashi Renai V,PSV,2015.0,Adventure,0.0,0.0,0.01,0.0,,,
16219,Fuuraiki 3,PSV,2015.0,Action,0.0,0.0,0.01,0.0,,,
16225,Ninja Gaiden Sigma 2,PSV,2013.0,Action,0.0,0.0,0.01,0.0,,,
16258,Hanayamata: Yosakoi Live,PSV,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16260,htoL#NiQ: The Firefly Diary,PSV,2014.0,Platform,0.0,0.0,0.01,0.0,58.0,7.7,T
16270,Hyakka Yakou,PSV,2015.0,Action,0.0,0.0,0.01,0.0,,,
16273,Doki-Doki Universe,PSV,2013.0,Adventure,0.0,0.01,0.0,0.0,66.0,5.7,E10+
16276,Sangoku Koi Senki: Omoide Gaeshi - CS Edition,PSV,2016.0,Adventure,0.0,0.0,0.01,0.0,,,
16299,Ro-Kyu-Bu! Secret Photo Op,PSV,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16321,Nyaruko-San: Nafushigatai Game no You na Mono,PSV,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16323,Samurai Warriors: Sanada Maru,PSV,2016.0,Action,0.0,0.0,0.01,0.0,,,
16336,Dance with Devils,PSV,2016.0,Action,0.0,0.0,0.01,0.0,,,
16346,Lumo,PSV,2016.0,Puzzle,0.0,0.01,0.0,0.0,,tbd,E10+
16347,Chou Ezaru wa Akai Hana: Koi wa Tsuki ni Shirube Kareru,PSV,2016.0,Action,0.0,0.0,0.01,0.0,,,
16365,Kurogane Kaikitan,PSV,2015.0,Adventure,0.0,0.0,0.01,0.0,,,
16371,Chaos;Head Noah,PSV,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16374,Dokuro,PSV,2012.0,Action,0.0,0.0,0.01,0.0,76.0,8,E10+
16387,Durarara!! Relay,PSV,2015.0,Action,0.0,0.0,0.01,0.0,,,
16403,Dynasty Warriors: Eiketsuden,PSV,2016.0,Action,0.0,0.0,0.01,0.0,,,
16410,Binary Star,PSV,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16433,Kamigami no Asobi InFinite,PSV,2016.0,Adventure,0.0,0.0,0.01,0.0,,,
16477,Sakura-Sou no Pet na Kanojo,PSV,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16524,Golden Time: Vivid Memories,PSV,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16531,Getsuei Gakuen: kou,PSV,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16535,Zettai Kaikyuu Gakuen: Eden with Roses and Phantasm,PSV,2016.0,Adventure,0.0,0.0,0.01,0.0,,,
16547,MotoGP 14 ,PSV,2014.0,Racing,0.0,0.01,0.0,0.0,,7.5,E
16553,Farming Simulator 2014,PSV,2014.0,Simulation,0.01,0.0,0.0,0.0,,,
16561,Amnesia Later,PSV,2014.0,Misc,0.0,0.0,0.01,0.0,,,
16578,"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,2015.0,Action,0.0,0.0,0.01,0.0,,,
16582,Irotoridori no Sekai: World's End Re-Birth,PSV,2015.0,Action,0.0,0.0,0.01,0.0,,,
16583,Taishou x Alice: All in One,PSV,2016.0,Adventure,0.0,0.0,0.01,0.0,,,
16618,Xblaze: Lost Memories,PSV,2015.0,Adventure,0.01,0.0,0.0,0.0,,7,M
16621,DJ Max Technika Tune,PSV,2012.0,Misc,0.0,0.0,0.01,0.0,,,
16623,Norn + Nonette: Act Tune,PSV,2016.0,Action,0.0,0.0,0.01,0.0,,,
16644,Eve: Burst Error R,PSV,2016.0,Action,0.0,0.0,0.01,0.0,,,
16657,Dramatical Murder Re:code,PSV,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16662,Hakuoki: Reimeiroku - Omouhase Kara,PSV,2015.0,Action,0.0,0.0,0.01,0.0,,,
16667,Hanasaku Manimani,PSV,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16680,Kyoukai no Shirayuki,PSV,2016.0,Action,0.0,0.0,0.01,0.0,,,
16684,7'scarlet,PSV,2016.0,Adventure,0.0,0.0,0.01,0.0,,,
16699,The Longest 5 Minutes,PSV,2016.0,Action,0.0,0.0,0.01,0.0,,,
16703,Strawberry Nauts,PSV,2016.0,Adventure,0.0,0.0,0.01,0.0,,,
16707,Aiyoku no Eustia,PSV,2014.0,Misc,0.0,0.0,0.01,0.0,,,
16712,Haitaka no Psychedelica,PSV,2016.0,Adventure,0.0,0.0,0.01,0.0,,,
16714,Winning Post 8 2016,PSV,2016.0,Simulation,0.0,0.0,0.01,0.0,,,
