,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
3321,Cabela's Monster Buck Hunter,Wii,2010.0,Sports,0.57,0.0,0.0,0.03,,tbd,T
3325,World of Zoo,Wii,2009.0,Simulation,0.4,0.15,0.0,0.05,,8.2,E
3352,The Golden Compass,Wii,,Action,0.26,0.28,0.0,0.07,35.0,6.8,E10+
3356,Muramasa: The Demon Blade,Wii,2009.0,Role-Playing,0.32,0.12,0.11,0.04,81.0,8.7,T
3357,Disney TH!NK Fast: The Ultimate Trivia Showdown,Wii,2008.0,Misc,0.37,0.16,0.01,0.06,,,
3361,Okami,Wii,2008.0,Action,0.43,0.09,0.04,0.05,90.0,8.9,T
3362,New Play Control! Pikmin 2,Wii,2009.0,Strategy,0.11,0.13,0.33,0.02,,,
3367,New Play Control! Donkey Kong Jungle Beat,Wii,2008.0,Platform,0.23,0.17,0.14,0.05,,,
3377,New Carnival Games,Wii,2010.0,Misc,0.33,0.21,0.0,0.05,,tbd,E
3409,Disney Sing It: Family Hits,Wii,2010.0,Misc,0.38,0.17,0.0,0.05,,tbd,E
3423,Iron Man,Wii,2008.0,Action,0.3,0.22,0.0,0.06,44.0,7,T
3436,Top Spin 3,Wii,2008.0,Action,0.15,0.37,0.0,0.07,68.0,5.7,E
3440,Disney Sing It! High School Musical 3: Senior Year,Wii,2008.0,Misc,0.31,0.23,0.0,0.04,,,
3444,Jeopardy!,Wii,2010.0,Misc,0.55,0.0,0.0,0.04,,,
3450,Guitar Hero: Smash Hits,Wii,2009.0,Misc,0.31,0.21,0.0,0.06,74.0,7.7,T
3478,Go Diego Go! Great Dinosaur Rescue,Wii,2008.0,Action,0.52,0.02,0.0,0.04,,,
3483,Skate it,Wii,2008.0,Sports,0.5,0.03,0.0,0.04,70.0,8.4,E
3488,Phineas and Ferb: Across the 2nd Dimension,Wii,2011.0,Action,0.35,0.18,0.0,0.05,76.0,8.3,E10+
3500,Petz Dogz 2,Wii,2007.0,Simulation,0.52,0.01,0.0,0.04,,tbd,E
3504,Cabela's Dangerous Hunts 2011,Wii,2010.0,Sports,0.52,0.02,0.0,0.04,,tbd,T
3510,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",Wii,2007.0,Action,0.5,0.03,0.0,0.05,,,
3520,Rapala: We Fish,Wii,2009.0,Sports,0.52,0.01,0.0,0.04,,tbd,E
3535,The Conduit,Wii,2009.0,Shooter,0.28,0.23,0.0,0.06,69.0,8.2,T
3536,Trivial Pursuit,Wii,2009.0,Misc,0.2,0.3,0.0,0.07,67.0,tbd,E
3548,Up,Wii,2009.0,Action,0.22,0.28,0.0,0.06,62.0,8,E10+
3561,The Legend of Spyro: Dawn of the Dragon,Wii,2008.0,Platform,0.34,0.17,0.0,0.05,64.0,6.5,E10+
3580,Jillian Michaels Fitness Ultimatum 2010,Wii,2009.0,Sports,0.51,0.01,0.0,0.04,,tbd,E
3583,Bolt,Wii,2008.0,Adventure,0.19,0.31,0.0,0.06,50.0,5.8,E10+
3603,Tetris Party Deluxe,Wii,2010.0,Puzzle,0.33,0.16,0.02,0.05,72.0,5.8,E
3611,FIFA 15,Wii,2014.0,Sports,0.15,0.37,0.0,0.04,,4.3,E
3618,No More Heroes,Wii,2007.0,Action,0.29,0.17,0.04,0.05,83.0,8.4,M
3621,Dora The Explorer: Dora Saves the Snow Princess,Wii,2008.0,Platform,0.49,0.02,0.0,0.04,47.0,7,E
3640,Rapala Tournament Fishing!,Wii,2006.0,Sports,0.51,0.0,0.0,0.04,,,
3649,Rayman Origins,Wii,2011.0,Platform,0.21,0.27,0.0,0.06,92.0,8.3,E10+
3663,Madagascar: Escape 2 Africa,Wii,2008.0,Action,0.31,0.18,0.0,0.05,,,
3668,Grease,Wii,2010.0,Misc,0.26,0.24,0.0,0.05,,,
3689,Are You Smarter than a 5th Grader? Make the Grade,Wii,2008.0,Misc,0.5,0.0,0.0,0.04,,tbd,E
3709,System 3 presents Ferrari Challenge Trofeo Pirelli,Wii,2008.0,Racing,0.07,0.4,0.0,0.07,,,
3710,Tony Hawk: Shred,Wii,2010.0,Sports,0.39,0.11,0.0,0.04,,7,E
3711,Tiger Woods PGA Tour 11,Wii,2010.0,Sports,0.23,0.25,0.0,0.06,84.0,8.3,E
3738,Harry Potter and the Deathly Hallows - Part 1,Wii,2010.0,Action,0.22,0.27,0.0,0.05,41.0,5,T
3742,Summer Sports: Paradise Island,Wii,2008.0,Sports,0.48,0.01,0.0,0.04,46.0,4.6,E
3751,Monster High: Ghoul Spirit,Wii,2011.0,Misc,0.42,0.07,0.0,0.04,,tbd,E
3752,Tatsunoko vs. Capcom: Ultimate All-Stars,Wii,2010.0,Fighting,0.3,0.15,0.03,0.05,85.0,8.8,T
3766,Manhunt 2,Wii,2007.0,Action,0.25,0.23,0.0,0.06,62.0,7.1,M
3773,Monster Jam: Path of Destruction,Wii,2010.0,Racing,0.48,0.02,0.0,0.03,,tbd,E
3782,Excite Truck,Wii,2006.0,Racing,0.39,0.03,0.08,0.04,72.0,8.4,E
3799,SpongeBob SquarePants featuring Nicktoons: Globs of Doom,Wii,2008.0,Action,0.49,0.0,0.0,0.04,47.0,5.4,E
3824,GT Pro Series,Wii,2006.0,Racing,0.46,0.01,0.02,0.04,41.0,4,E
3831,Tales of Symphonia: Dawn of the New World,Wii,2008.0,Role-Playing,0.21,0.04,0.24,0.02,68.0,7.1,T
3837,We Cheer,Wii,2008.0,Simulation,0.47,0.0,0.0,0.04,56.0,7.3,E10+
3872,Go Diego Go! Safari Rescue,Wii,2008.0,Action,0.47,0.0,0.0,0.04,,,
3901,Alice in Wonderland,Wii,2010.0,Adventure,0.25,0.21,0.0,0.05,69.0,7.4,E10+
3911,Pro Evolution Soccer 2010,Wii,2009.0,Sports,0.12,0.27,0.06,0.05,82.0,8.4,E
3913,Naruto Shippuden: Clash of Ninja Revolution 3,Wii,2009.0,Fighting,0.44,0.03,0.0,0.04,74.0,8.1,T
3932,My Word Coach,Wii,2007.0,Misc,0.46,0.01,0.0,0.04,68.0,tbd,E
3943,Bully: Scholarship Edition,Wii,2008.0,Action,0.17,0.28,0.0,0.06,83.0,8.4,T
3948,Ratatouille,Wii,2007.0,Action,0.43,0.03,0.0,0.04,62.0,6.7,E
3952,Cars Toon: Mater's Tall Tales,Wii,2010.0,Misc,0.45,0.02,0.0,0.03,,tbd,E
3976,Sega Bass Fishing,Wii,2008.0,Sports,0.45,0.01,0.0,0.04,59.0,6.3,E
3986,Madden NFL 13,Wii,2012.0,Sports,0.47,0.0,0.0,0.03,,7.3,E
4006,Madden NFL 07,Wii,2006.0,Sports,0.46,0.0,0.0,0.04,81.0,8,E
4011,Cars Mater-National Championship,Wii,2007.0,Racing,0.46,0.0,0.0,0.04,,6.7,E
4015,SpongeBob SquarePants: Creature from the Krusty Krab,Wii,2006.0,Platform,0.44,0.02,0.0,0.04,57.0,5.6,E
4018,NBA 2K11,Wii,2010.0,Action,0.46,0.01,0.0,0.03,,tbd,E
4021,Babysitting Mama,Wii,2010.0,Simulation,0.33,0.12,0.0,0.04,,tbd,E
4027,Boogie,Wii,2007.0,Misc,0.43,0.03,0.0,0.04,57.0,5.3,E10+
4031,Fire Emblem: Radiant Dawn,Wii,2007.0,Strategy,0.27,0.03,0.17,0.03,78.0,8.7,E10+
4041,Dreamworks Madagascar Kartz,Wii,2009.0,Racing,0.29,0.15,0.0,0.05,,tbd,E
4083,Ultimate I Spy,Wii,2008.0,Adventure,0.45,0.0,0.0,0.03,,tbd,E
4106,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",Wii,2009.0,Shooter,0.24,0.19,0.0,0.05,,,
4112,Bass Pro Shops: The Strike,Wii,2009.0,Sports,0.44,0.0,0.0,0.03,,7.6,E
4120,Fortune Street,Wii,2011.0,Misc,0.25,0.03,0.17,0.02,68.0,7.5,E
4139,Spider-Man 3,Wii,2007.0,Platform,0.42,0.02,0.0,0.04,53.0,5.3,T
4149,Ford Racing Off Road,Wii,2008.0,Racing,0.06,0.39,0.0,0.01,37.0,6.3,E
4151,Dragon Quest 25 Shuunen Kinin: Famicom & Super Famicom Dragon Quest I-II-III,Wii,2011.0,Role-Playing,0.0,0.0,0.47,0.0,,,
4157,Pinball Hall of Fame: The Williams Collection,Wii,2008.0,Misc,0.41,0.03,0.0,0.04,82.0,8.8,E10+
4159,MySims Racing,Wii,2009.0,Racing,0.19,0.23,0.0,0.05,68.0,7.4,E
4162,The Sims 2: Pets,Wii,2007.0,Simulation,0.41,0.02,0.0,0.04,65.0,7.3,T
4181,Emergency Heroes,Wii,2008.0,Racing,0.14,0.27,0.0,0.05,41.0,4.2,E10+
4183,FlingSmash,Wii,2010.0,Action,0.37,0.01,0.07,0.02,48.0,6.8,E
4187,Dead Space Extraction,Wii,2009.0,Shooter,0.32,0.1,0.01,0.04,82.0,8.1,M
4189,Silent Hill: Shattered Memories,Wii,2009.0,Action,0.22,0.19,0.01,0.05,79.0,8,M
4190,Active Life: Extreme Challenge,Wii,2009.0,Sports,0.14,0.27,0.0,0.06,56.0,tbd,E
4205,Tiger Woods PGA Tour 07,Wii,,Sports,0.43,0.0,0.0,0.04,71.0,6.9,E
4216,Petz Sports,Wii,2008.0,Simulation,0.42,0.01,0.0,0.04,,,
4218,SimCity Creator,Wii,2008.0,Simulation,0.36,0.02,0.04,0.04,67.0,6.8,E
4221,Harry Potter and the Order of the Phoenix,Wii,2007.0,Action,0.38,0.05,0.0,0.04,69.0,7.2,E10+
4247,Need for Speed: Hot Pursuit,Wii,2010.0,Racing,0.17,0.23,0.0,0.05,50.0,3.7,E10+
4255,WWE SmackDown vs. Raw 2011,Wii,2010.0,Fighting,0.29,0.13,0.0,0.04,72.0,tbd,T
4263,The Princess and the Frog,Wii,2009.0,Platform,0.29,0.13,0.0,0.04,,tbd,E
4268,Boom Blox Bash Party,Wii,2009.0,Puzzle,0.33,0.09,0.0,0.04,86.0,8.4,E
4293,Country Dance 2,Wii,2011.0,Misc,0.43,0.0,0.0,0.03,,tbd,E10+
4299,Tomb Raider: Underworld,Wii,2008.0,Action,0.13,0.27,0.0,0.05,70.0,7.2,T
4304,Karaoke Revolution Presents American Idol Encore,Wii,2008.0,Misc,0.42,0.0,0.0,0.03,,7.8,E
4305,Barbie as The Island Princess,Wii,2007.0,Adventure,0.42,0.0,0.0,0.03,,tbd,E
4307,iCarly,Wii,2009.0,Adventure,0.42,0.0,0.0,0.03,,tbd,E
4321,Scooby-Doo! and the Spooky Swamp,Wii,2010.0,Action,0.29,0.13,0.0,0.04,,,
4322,Crash of the Titans,Wii,2007.0,Action,0.39,0.02,0.0,0.03,69.0,5.8,E10+
4329,PES 2009: Pro Evolution Soccer,Wii,2009.0,Sports,0.09,0.26,0.05,0.05,,,
4340,Pirates of the Caribbean: At World's End,Wii,2007.0,Action,0.39,0.02,0.01,0.04,53.0,7.2,T
4363,We Sing Encore,Wii,2010.0,Misc,0.0,0.39,0.0,0.06,,,
4370,Celebrity Sports Showdown,Wii,2008.0,Sports,0.18,0.22,0.0,0.05,50.0,4.6,E
4372,Disney Guilty Party,Wii,2010.0,Misc,0.42,0.0,0.0,0.03,78.0,8,E
4377,Rock Band Country Track Pack,Wii,2009.0,Misc,0.41,0.0,0.0,0.03,,tbd,E10+
4409,Petz: Catz 2,Wii,2007.0,Simulation,0.4,0.01,0.0,0.03,,5.8,E
4416,Family Fest Presents Circus Games,Wii,2008.0,Misc,0.1,0.29,0.0,0.05,,tbd,E
4417,Dance Dance Revolution: Hottest Party 3,Wii,2009.0,Simulation,0.26,0.14,0.0,0.04,66.0,8.2,E10+
4424,G-Force,Wii,2009.0,Action,0.19,0.2,0.0,0.05,69.0,8,E10+
4433,Madden NFL 12,Wii,2011.0,Sports,0.41,0.0,0.0,0.03,,6.2,E
4441,Samurai Warriors 3,Wii,2009.0,Action,0.09,0.02,0.32,0.01,55.0,7.2,T
4442,Ben 10 Alien Force: Vilgax Attacks,Wii,2009.0,Action,0.25,0.14,0.0,0.04,65.0,4,E10+
4447,Food Network: Cook or Be Cooked,Wii,2009.0,Misc,0.41,0.0,0.0,0.03,53.0,6.8,E
4451,Thrillville: Off the Rails,Wii,2007.0,Strategy,0.38,0.02,0.0,0.03,70.0,2.8,E10+
4452,Jump Start Pet Rescue,Wii,2009.0,Misc,0.41,0.0,0.0,0.03,,,
4463,Karaoke Revolution,Wii,2009.0,Misc,0.24,0.15,0.0,0.04,63.0,tbd,T
4465,Walk it Out!,Wii,2010.0,Sports,0.35,0.05,0.0,0.03,,,
4467,Nicktoons: Attack of the Toybots,Wii,2007.0,Platform,0.4,0.0,0.0,0.03,60.0,6,E
4539,Remington Great American Bird Hunt,Wii,2009.0,Sports,0.4,0.0,0.0,0.03,,tbd,T
4544,Crash: Mind Over Mutant,Wii,2008.0,Platform,0.35,0.05,0.0,0.03,70.0,6.6,E10+
4566,Sin and Punishment: Star Successor,Wii,2009.0,Shooter,0.19,0.14,0.06,0.03,,,
4579,2010 FIFA World Cup South Africa,Wii,2010.0,Sports,0.23,0.15,0.01,0.04,70.0,6.7,E
4587,NASCAR Kart Racing,Wii,2009.0,Racing,0.39,0.0,0.0,0.03,70.0,8.1,E
4594,Just Dance: Summer Party,Wii,2011.0,Misc,0.4,0.0,0.0,0.02,,tbd,E10+
4599,Petz: Horsez 2,Wii,2007.0,Simulation,0.39,0.0,0.0,0.03,,tbd,E
4616,How to Train Your Dragon,Wii,2010.0,Action,0.23,0.15,0.0,0.04,59.0,7,E10+
4628,NBA 2K13,Wii,2012.0,Sports,0.36,0.03,0.0,0.03,,7.5,E
4635,NHL Slapshot,Wii,,Sports,0.39,0.0,0.0,0.02,76.0,8.1,E
4646,Zack & Wiki: Quest for Barbaros' Treasure,Wii,2007.0,Adventure,0.18,0.16,0.03,0.04,,,
4696,JumpStart: Escape from Adventure Island,Wii,2009.0,Adventure,0.38,0.0,0.0,0.03,68.0,tbd,E
4700,Monotaro Dentetsu 2010: Sengoku Ishin no Hero Daishuugou! no Maki,Wii,2009.0,Misc,0.0,0.0,0.41,0.0,,,
4716,Medal of Honor Heroes 2,Wii,2007.0,Shooter,0.33,0.04,0.01,0.03,73.0,7.6,T
4727,NiGHTS: Journey of Dreams,Wii,2007.0,Platform,0.32,0.02,0.04,0.03,69.0,8.5,E
4735,Monster Jam: Urban Assault,Wii,2008.0,Racing,0.38,0.0,0.0,0.03,,7.8,E
4763,Six Flags Fun Park,Wii,2009.0,Misc,0.27,0.09,0.0,0.04,43.0,7.1,E10+
4766,NBA Jam,Wii,2010.0,Sports,0.36,0.02,0.0,0.02,79.0,8.5,E
4777,Taiko no Tatsujin Wii: Dodon to 2 Yome!,Wii,2009.0,Misc,0.0,0.0,0.4,0.0,,,
4794,SpongeBob SquigglePants,Wii,2011.0,Misc,0.35,0.02,0.0,0.03,59.0,tbd,E
4817,Marvel: Ultimate Alliance,Wii,2006.0,Role-Playing,0.36,0.0,0.0,0.03,73.0,7.3,T
4829,Monster Trucks Mayhem,Wii,2009.0,Racing,0.38,0.0,0.0,0.02,,tbd,E
4840,Spore Hero,Wii,2009.0,Simulation,0.35,0.02,0.0,0.03,61.0,7.1,E10+
4841,Winter Sports 2: The Next Challenge,Wii,2008.0,Sports,0.17,0.18,0.0,0.04,,tbd,E
4853,Speed Racer: The Videogame,Wii,2008.0,Racing,0.35,0.02,0.0,0.03,,,
4862,Littlest Pet Shop,Wii,2008.0,Simulation,0.33,0.03,0.0,0.03,,tbd,E
4868,No More Heroes 2: Desperate Struggle,Wii,2010.0,Action,0.2,0.11,0.04,0.03,84.0,8.8,M
4875,Fishing Resort,Wii,2011.0,Sports,0.14,0.0,0.25,0.01,69.0,7,E
4903,Taiko no Tatsujin Wii: Ketteiban,Wii,2011.0,Misc,0.0,0.0,0.39,0.0,,,
4911,Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,2009.0,Action,0.21,0.07,0.08,0.03,66.0,7.6,T
4912,SpongeBob's Truth or Square (US sales),Wii,2009.0,Action,0.38,0.01,0.0,0.0,,,
4916,Super Monkey Ball: Step & Roll,Wii,2010.0,Action,0.15,0.19,0.0,0.04,,,
4928,Disney Princess: Enchanting Storybooks,Wii,2011.0,Misc,0.25,0.1,0.0,0.03,,tbd,E
4939,WipeOut 3 The Game,Wii,2012.0,Action,0.36,0.0,0.0,0.03,,,
4950,Hooked! Again: Real Motion Fishing,Wii,2009.0,Sports,0.36,0.0,0.0,0.03,,,
4971,Dance Party: Pop Hits,Wii,2009.0,Misc,0.0,0.36,0.0,0.02,,,
4977,Naruto: Clash of Ninja Revolution 2,Wii,2008.0,Fighting,0.34,0.02,0.0,0.03,72.0,8.4,T
4985,FIFA 14,Wii,2013.0,Sports,0.0,0.36,0.0,0.02,,4.3,E
4993,Brunswick Pro Bowling,Wii,2007.0,Sports,0.35,0.01,0.0,0.03,52.0,5.4,E
5034,Sesame Street: Elmo's A-to-Zoo Adventure,Wii,2010.0,Misc,0.35,0.0,0.0,0.02,,tbd,EC
5038,The Dog Island,Wii,2007.0,Adventure,0.34,0.01,0.0,0.03,70.0,8.1,E
5045,Cabela's Dangerous Hunts 2009,Wii,2008.0,Sports,0.35,0.0,0.0,0.03,,4.5,T
5047,Dancing with the Stars: We Dance!,Wii,2008.0,Misc,0.35,0.0,0.0,0.03,,,
5062,Peppa Pig: The Game,Wii,2009.0,Misc,0.0,0.34,0.0,0.03,,,
5073,NBA 2K10,Wii,2009.0,Sports,0.34,0.0,0.0,0.03,,8.6,E
5080,Imagine: Party Babyz,Wii,2008.0,Simulation,0.33,0.02,0.0,0.03,,6.1,E
5100,Rec Room Games,Wii,2009.0,Sports,0.35,0.0,0.0,0.03,,tbd,E
5106,Cabela's Big Game Hunter 2012,Wii,2011.0,Sports,0.33,0.02,0.0,0.02,,tbd,T
5116,DiRT 2,Wii,2009.0,Racing,0.1,0.22,0.0,0.04,51.0,5.5,E10+
5121,The BIGS,Wii,2007.0,Sports,0.34,0.0,0.0,0.03,66.0,7.1,E
5135,Virtua Tennis 2009,Wii,2009.0,Sports,0.12,0.21,0.0,0.04,73.0,7.7,E
5136,Overlord: Dark Legend,Wii,2009.0,Action,0.11,0.22,0.0,0.04,68.0,7.9,T
5144,Rune Factory: Frontier,Wii,2008.0,Role-Playing,0.16,0.13,0.04,0.03,79.0,8.5,E10+
5147,Mini Ninjas,Wii,2009.0,Action,0.16,0.16,0.0,0.04,79.0,8.3,E10+
5157,Fragile Dreams: Farewell Ruins of the Moon,Wii,2009.0,Role-Playing,0.16,0.12,0.06,0.03,67.0,8.3,T
5168,Build-A-Bear Workshop: A Friend Fur All Seasons,Wii,2008.0,Simulation,0.33,0.0,0.0,0.03,,tbd,E
5171,Green Day: Rock Band,Wii,2010.0,Misc,0.22,0.11,0.0,0.03,76.0,8.8,T
5204,Marvel Super Hero Squad,Wii,2009.0,Fighting,0.3,0.03,0.0,0.03,49.0,6.2,E10+
5205,The Chronicles of Narnia: Prince Caspian,Wii,2008.0,Action,0.31,0.02,0.0,0.03,63.0,7.1,T
5208,North American Hunting Extravaganza,Wii,2008.0,Sports,0.33,0.0,0.0,0.03,,tbd,T
5209,ZhuZhu Pets: Featuring The Wild Bunch,Wii,2010.0,Simulation,0.3,0.03,0.0,0.03,,tbd,E
5223,TMNT,Wii,2007.0,Action,0.3,0.03,0.0,0.03,60.0,5.9,E10+
5253,Press Your Luck 2010 Edition,Wii,2009.0,Misc,0.33,0.0,0.0,0.03,,tbd,E
5264,U-Sing,Wii,2009.0,Misc,0.0,0.32,0.0,0.03,,,
5272,AMF Bowling World Lanes,Wii,2008.0,Sports,0.33,0.0,0.0,0.03,,1.1,E
5281,NHL 2K10,Wii,2009.0,Sports,0.32,0.01,0.0,0.03,79.0,6.8,E10+
5290,Teenage Mutant Ninja Turtles: Smash-Up,Wii,2009.0,Fighting,0.33,0.0,0.0,0.03,67.0,8.2,E10+
5294,Dragon Ball Z: Budokai Tenkaichi 2 (JP sales),Wii,,Action,0.15,0.05,0.14,0.01,,,
5313,Chicken Shoot,Wii,2007.0,Action,0.32,0.0,0.0,0.02,27.0,4.8,E10+
5341,Tiger Woods PGA Tour 12: The Masters,Wii,2011.0,Sports,0.2,0.11,0.0,0.03,85.0,6.7,E
5346,Hannah Montana: The Movie,Wii,2009.0,Adventure,0.13,0.18,0.0,0.04,,tbd,E
5353,SpongeBob's Boating Bash,Wii,2010.0,Misc,0.24,0.07,0.0,0.03,,7.6,E
5356,WWE '12,Wii,2011.0,Fighting,0.23,0.08,0.0,0.03,74.0,5.2,T
5366,Battalion Wars 2,Wii,2007.0,Strategy,0.22,0.02,0.08,0.02,75.0,7.6,T
5380,Trauma Center: Second Opinion,Wii,2006.0,Simulation,0.28,0.01,0.03,0.03,80.0,8,T
5381,DanceDanceRevolution,Wii,2010.0,Simulation,0.28,0.04,0.0,0.02,,tbd,E
5383,NBA 2K12,Wii,2011.0,Sports,0.29,0.03,0.0,0.02,,6.8,E
5471,Bee Movie Game,Wii,2007.0,Action,0.3,0.01,0.0,0.03,62.0,7.6,E
5484,Hell's Kitchen: The Game,Wii,2008.0,Simulation,0.3,0.0,0.0,0.03,,,
5503,Night at the Museum: Battle of the Smithsonian,Wii,2009.0,Action,0.17,0.13,0.0,0.03,54.0,tbd,E10+
5507,Harry Potter and the Deathly Hallows - Part 2,Wii,2011.0,Action,0.17,0.13,0.0,0.03,47.0,6.6,T
5508,We Sing Deutsche Hits,Wii,2011.0,Misc,0.0,0.29,0.0,0.04,,,
5512,The X-Factor,Wii,2010.0,Misc,0.0,0.28,0.0,0.04,,,
5523,SSX Blur,Wii,2007.0,Sports,0.29,0.01,0.0,0.03,74.0,8.1,E
5531,Def Jam Rapstar,Wii,2010.0,Misc,0.29,0.02,0.0,0.02,65.0,tbd,T
5532,MX vs. ATV Untamed,Wii,2008.0,Racing,0.28,0.02,0.0,0.02,70.0,8.3,E
5538,Family Party: 90 Great Games Party Pack,Wii,2010.0,Misc,0.31,0.0,0.0,0.02,,tbd,E10+
5551,Mystery Case Files: The Malgrave Incident,Wii,2011.0,Adventure,0.17,0.13,0.0,0.03,65.0,8.2,E
5552,Chicken Riot,Wii,2010.0,Action,0.14,0.15,0.0,0.03,,tbd,T
5555,Iron Man 2,Wii,2010.0,Action,0.15,0.15,0.0,0.03,41.0,4.6,T
5559,The Adventures of Tintin: The Game,Wii,2011.0,Action,0.12,0.16,0.0,0.04,,5.7,E10+
5561,Elebits,Wii,2006.0,Action,0.22,0.01,0.08,0.02,75.0,7.4,E
5577,Marvel: Ultimate Alliance 2,Wii,2009.0,Role-Playing,0.25,0.05,0.0,0.03,50.0,5.2,T
5611,Bleach: Shattered Blade,Wii,2006.0,Fighting,0.21,0.01,0.08,0.02,58.0,7.5,T
5617,Power Rangers Samurai,Wii,2011.0,Action,0.27,0.02,0.0,0.02,45.0,tbd,E10+
5618,Karaoke Revolution Presents American Idol Encore 2,Wii,2008.0,Misc,0.3,0.0,0.0,0.02,,tbd,E10+
5635,Wipeout 2,Wii,2011.0,Misc,0.3,0.0,0.0,0.02,,tbd,E10+
5651,Dragon Quest Monsters: Battle Road Victory,Wii,2010.0,Strategy,0.0,0.0,0.32,0.0,,,
5661,Bigfoot: Collision Course,Wii,2008.0,Racing,0.3,0.0,0.0,0.02,,tbd,E
5685,Chicken Blaster,Wii,2009.0,Shooter,0.29,0.0,0.0,0.02,,tbd,T
5707,Fishing Master,Wii,2007.0,Misc,0.29,0.0,0.0,0.02,58.0,8.1,E
5714,Birthday Party Bash,Wii,2009.0,Misc,0.29,0.0,0.0,0.02,,3,E
5717,Monster Lab,Wii,2008.0,Role-Playing,0.27,0.02,0.0,0.02,73.0,8.4,E10+
5755,My Horse & Me,Wii,2007.0,Sports,0.27,0.02,0.0,0.02,,,
5757,Gold's Gym: Cardio Workout (Others sales),Wii,2008.0,Sports,0.0,0.29,0.0,0.02,,,
5773,Pandora's Tower,Wii,2011.0,Role-Playing,0.11,0.1,0.08,0.02,73.0,8,T
5778,SimAnimals,Wii,2009.0,Simulation,0.14,0.13,0.0,0.03,58.0,2.1,E
5786,The Incredible Hulk,Wii,2008.0,Action,0.28,0.01,0.0,0.02,46.0,tbd,T
5798,Cabela's Outdoor Adventures (2009),Wii,2009.0,Sports,0.28,0.0,0.0,0.02,,7.8,T
5802,Shrek's Carnival Craze Party Games,Wii,2008.0,Misc,0.28,0.0,0.0,0.02,,,
5806,Calvin Tucker's Redneck Jamboree,Wii,2008.0,Misc,0.28,0.0,0.0,0.02,26.0,tbd,E10+
5895,Resident Evil Archives: Resident Evil,Wii,2008.0,Action,0.16,0.04,0.08,0.02,76.0,8.9,M
5907,Taiko no Tatsujin Wii: Minna de Party * 3-Yome!,Wii,2010.0,Misc,0.0,0.0,0.3,0.0,,,
5909,Wacky Races: Crash & Dash,Wii,2008.0,Racing,0.27,0.0,0.0,0.02,,,
5922,Rapala Pro Bass Fishing 2010,Wii,2010.0,Sports,0.22,0.05,0.0,0.03,,tbd,E
5938,Shaun White Snowboarding: World Stage,Wii,2009.0,Sports,0.24,0.03,0.0,0.02,72.0,8.7,E
5951,MySims SkyHeroes,Wii,2010.0,Action,0.16,0.1,0.0,0.03,67.0,5.2,E10+
5970,ExerBeat,Wii,2010.0,Sports,0.1,0.16,0.0,0.03,60.0,7.6,E
5978,Little King's Story,Wii,2009.0,Strategy,0.14,0.1,0.02,0.02,87.0,8.8,T
6012,Harvest Moon: Magical Melody,Wii,2008.0,Simulation,0.23,0.03,0.0,0.02,69.0,8.8,E
6015,Prince of Persia: Rival Swords,Wii,2007.0,Action,0.24,0.02,0.0,0.02,70.0,7.7,T
6020,Just Dance Wii 2,Wii,2012.0,Misc,0.0,0.0,0.29,0.0,,,
6025,Trauma Center: New Blood,Wii,2007.0,Simulation,0.22,0.04,0.01,0.02,77.0,8,T
6032,The BIGS 2,Wii,2009.0,Sports,0.26,0.01,0.0,0.02,68.0,8.5,E10+
6033,Shrek: Forever After,Wii,2010.0,Platform,0.18,0.09,0.0,0.03,,tbd,E10+
6036,Karaoke Revolution Glee: Volume 3,Wii,2011.0,Misc,0.23,0.04,0.0,0.02,,tbd,T
6039,MLB Power Pros,Wii,2007.0,Sports,0.23,0.0,0.04,0.02,83.0,8.4,E
6046,Sesame Street: Cookie's Counting Carnival,Wii,2010.0,Misc,0.27,0.0,0.0,0.02,,tbd,EC
6051,Puzzle Quest: Challenge of the Warlords,Wii,2007.0,Puzzle,0.26,0.0,0.0,0.02,71.0,6.2,E10+
6053,One Piece Unlimited Cruise 2: Awakening of a Hero,Wii,2009.0,Action,0.0,0.1,0.17,0.02,,,
6059,Sengoku Basara: Samurai Heroes,Wii,2010.0,Action,0.06,0.01,0.2,0.01,65.0,8.8,T
6072,Dead Rising: Chop Till You Drop,Wii,2009.0,Action,0.15,0.07,0.05,0.02,61.0,6.5,M
6073,Purr Pals,Wii,2008.0,Simulation,0.26,0.0,0.0,0.02,,tbd,E
6100,Dragon Ball Z: Budokai Tenkaichi 2,Wii,2006.0,Fighting,0.24,0.03,0.0,0.02,72.0,8.5,T
6136,Reel Fishing: Angler's Dream,Wii,2009.0,Sports,0.25,0.01,0.0,0.02,,7.5,E
6137,Shrek the Third,Wii,2007.0,Action,0.25,0.01,0.0,0.02,57.0,6.7,E10+
6163,Ben 10 Ultimate Alien: Cosmic Destruction,Wii,2010.0,Platform,0.17,0.09,0.0,0.02,,tbd,E10+
6168,Guitar Hero: Van Halen,Wii,2009.0,Misc,0.13,0.12,0.0,0.03,50.0,5.2,T
6177,Disney Channel: All Star Party,Wii,2010.0,Misc,0.18,0.08,0.0,0.02,,tbd,E
