,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
3670,Donkey Kong Jungle Climber,DS,2007.0,Platform,0.25,0.03,0.24,0.03,,,
3673,Barbie Horse Adventures: Riding Camp,DS,2008.0,Sports,0.5,0.0,0.0,0.04,,tbd,E
3675,CrossworDS,DS,2008.0,Puzzle,0.5,0.0,0.0,0.04,67.0,6.8,E
3676,Viva Pinata: Pocket Paradise,DS,2008.0,Simulation,0.26,0.23,0.0,0.06,82.0,7.1,E
3677,Petz Catz Clan,DS,2008.0,Simulation,0.47,0.03,0.0,0.04,,tbd,E
3678,ZhuZhu Pets 2: Featuring The Wild Bunch,DS,2010.0,Simulation,0.4,0.1,0.0,0.04,,tbd,E
3697,Ninokuni: Shikkoku no Madoushi,DS,2010.0,Role-Playing,0.0,0.0,0.54,0.0,,,
3717,Hotel Dusk: Room 215,DS,2007.0,Adventure,0.26,0.04,0.22,0.03,78.0,8.6,T
3730,Phineas and Ferb: Across the 2nd Dimension,DS,2011.0,Action,0.31,0.18,0.0,0.05,47.0,tbd,E
3731,50 Classic Games,DS,2009.0,Misc,0.5,0.0,0.0,0.04,,tbd,E
3732,Let's Draw!,DS,2008.0,Misc,0.24,0.23,0.0,0.06,,,
3735,Petz Nursery,DS,2009.0,Simulation,0.5,0.0,0.0,0.04,,tbd,E
3753,Rune Factory: A Fantasy Harvest Moon,DS,2006.0,Role-Playing,0.35,0.01,0.14,0.03,78.0,8.1,E
3781,Inazuma Eleven,DS,2008.0,Role-Playing,0.0,0.13,0.38,0.02,,,
3783,Phoenix Wright: Ace Attorney - Justice for All,DS,2006.0,Adventure,0.21,0.04,0.26,0.03,,,
3785,Magician's Quest: Mysterious Times,DS,2008.0,Role-Playing,0.04,0.01,0.48,0.0,69.0,7.6,E10+
3786,Hello Kitty: Big City Dreams,DS,2008.0,Puzzle,0.42,0.07,0.0,0.04,,tbd,E
3789,G-Force,DS,2009.0,Action,0.26,0.21,0.0,0.05,,9,E10+
3792,Jewel Master Egypt,DS,2009.0,Puzzle,0.21,0.27,0.0,0.05,56.0,tbd,E
3795,WWE SmackDown vs. Raw 2010,DS,2009.0,Fighting,0.35,0.13,0.0,0.05,75.0,8.3,T
3796,Are You Smarter Than A 5th Grader?,DS,2007.0,Misc,0.48,0.0,0.0,0.04,,tbd,E
3801,How to Train Your Dragon,DS,2010.0,Action,0.31,0.17,0.0,0.05,60.0,tbd,E10+
3807,Star Fox Command,DS,2006.0,Shooter,0.38,0.01,0.1,0.04,76.0,7.3,E10+
3821,Littlest Pet Shop 3: Biggest Stars - Blue / Pink / Purple Team,DS,2010.0,Simulation,0.49,0.0,0.0,0.03,,,
3823,Mystery Dungeon: Shiren the Wanderer,DS,2006.0,Role-Playing,0.17,0.0,0.33,0.02,69.0,8.2,E
3833,Guinness World Records: The Videogame,DS,2008.0,Action,0.47,0.01,0.0,0.04,70.0,tbd,E
3860,Kenkou Ouen Recipe 1000: DS Kondate Zenshuu,DS,2006.0,Misc,0.0,0.0,0.52,0.0,,,
3862, Frozen: Olaf's Quest,DS,2013.0,Platform,0.21,0.26,0.0,0.04,,,
3867,Rune Factory 2: A Fantasy Harvest Moon,DS,2008.0,Role-Playing,0.32,0.03,0.15,0.03,77.0,7.9,E
3873,SimAnimals,DS,2009.0,Simulation,0.26,0.2,0.0,0.05,70.0,7.5,E
3881,Classic Word Games,DS,2009.0,Misc,0.09,0.36,0.0,0.06,,tbd,E
3885,Spectrobes: Beyond the Portals,DS,2008.0,Role-Playing,0.36,0.11,0.0,0.04,70.0,7.7,E10+
3895,Jam With the Band,DS,2008.0,Misc,0.0,0.0,0.51,0.0,,,
3898,100 All-Time Favorites,DS,2009.0,Puzzle,0.35,0.12,0.0,0.04,,6.2,E
3908,Iron Man,DS,2008.0,Action,0.35,0.12,0.0,0.05,56.0,7,E10+
3922,Petz: Hamsterz Life 2,DS,2007.0,Misc,0.47,0.0,0.0,0.04,,tbd,
3940,Monsters vs. Aliens,DS,2009.0,Action,0.33,0.13,0.0,0.05,47.0,tbd,E
3953,Paws & Claws: Dogs & Cats Best Friends,DS,2007.0,Simulation,0.46,0.01,0.0,0.04,,,
3960,Picross DS,DS,2007.0,Puzzle,0.17,0.02,0.3,0.02,83.0,8.7,E
3971,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,DS,2009.0,Adventure,0.12,0.32,0.0,0.06,,,
3981,Rooms: The Main Building,DS,2010.0,Adventure,0.1,0.34,0.01,0.05,56.0,tbd,E
4007,Spider-Man 2,DS,2004.0,Action,0.41,0.02,0.03,0.04,61.0,5,E
4009,Picross 3D,DS,2009.0,Puzzle,0.28,0.03,0.16,0.02,83.0,8.4,E
4024,Dragon Ball Z: Supersonic Warriors 2,DS,2005.0,Fighting,0.13,0.02,0.32,0.02,66.0,7.6,E10+
4028,The Price is Right,DS,2008.0,Misc,0.46,0.0,0.0,0.04,,tbd,E
4042,Star Wars Battlefront: Elite Squadron,DS,2009.0,Shooter,0.42,0.03,0.0,0.04,61.0,5,E10+
4046,SpongeBob SquarePants: Creature from the Krusty Krab,DS,2006.0,Platform,0.45,0.0,0.0,0.04,56.0,7.3,E
4067,FIFA Soccer 09,DS,2008.0,Sports,0.12,0.31,0.0,0.06,84.0,6.1,E
4102,Crash of the Titans,DS,2007.0,Action,0.42,0.02,0.0,0.04,73.0,5.9,E
4104,Rayman Raving Rabbids: TV Party,DS,2008.0,Misc,0.44,0.01,0.0,0.04,,tbd,E10+
4113,Bakugan Battle Brawlers: Defenders of the Core,DS,2010.0,Action,0.41,0.02,0.02,0.03,,tbd,E10+
4116,Scrabble 2007 Edition,DS,2007.0,Puzzle,0.0,0.47,0.0,0.0,,,
4124,Jake Power: Fireman,DS,2008.0,Adventure,0.08,0.35,0.0,0.05,,tbd,E
4126,Children of Mana,DS,2006.0,Role-Playing,0.16,0.01,0.29,0.01,65.0,6,E10+
4134,Go Diego Go! Great Dinosaur Rescue,DS,2008.0,Action,0.43,0.01,0.0,0.03,,,
4138,Alice in Wonderland,DS,2010.0,Adventure,0.25,0.17,0.0,0.04,78.0,tbd,E10+
4150,Cars: Race-O-Rama,DS,2009.0,Racing,0.35,0.08,0.0,0.04,,tbd,E
4160,Clash of Elementalists,DS,2010.0,Action,0.0,0.0,0.47,0.0,34.0,tbd,T
4180,Hamsterz Life,DS,2006.0,Action,0.43,0.01,0.0,0.04,,9,E
4192,Spider-Man: Friend or Foe,DS,2007.0,Action,0.43,0.0,0.0,0.04,55.0,tbd,E10+
4196,Final Fantasy Crystal Chronicles: Echoes of Time,DS,2009.0,Role-Playing,0.12,0.06,0.27,0.02,75.0,7.3,E10+
4200,Spider-Man 3,DS,2007.0,Platform,0.41,0.02,0.0,0.04,79.0,6.5,E10+
4217,Imagine: Figure Skater (US sales),DS,2007.0,Sports,0.46,0.01,0.0,0.0,,,
4244,The Legend of Spyro: Dawn of the Dragon,DS,2008.0,Platform,0.26,0.15,0.0,0.05,57.0,6.8,E
4251,Crayola: Treasure Adventures,DS,2007.0,Puzzle,0.42,0.01,0.0,0.03,65.0,tbd,E
4254,Mega Man Star Force 3: Black Ace / Red Joker,DS,2008.0,Action,0.22,0.0,0.22,0.02,,,
4277,Dora The Explorer: Dora Saves the Snow Princess,DS,2008.0,Platform,0.26,0.15,0.0,0.03,,,
4291,Bleach: The Blade of Fate,DS,2006.0,Fighting,0.29,0.01,0.12,0.03,83.0,7.5,T
4292,American Girl: Kit Mystery Challenge!,DS,2008.0,Adventure,0.42,0.0,0.0,0.03,,tbd,E
4297,Nickelodeon Team Umizoomi,DS,2011.0,Action,0.42,0.0,0.0,0.03,,tbd,EC
4303,The New York Times Crosswords,DS,2007.0,Puzzle,0.42,0.0,0.0,0.03,79.0,6.7,T
4311,Brain Challenge,DS,2008.0,Misc,0.41,0.0,0.0,0.03,68.0,7,E
4315,Harvest Moon DS (US sales),DS,2005.0,Simulation,0.4,0.05,0.0,0.0,,,
4330,Despicable Me: The Game - Minion Mayhem,DS,2010.0,Puzzle,0.37,0.05,0.0,0.03,,,
4336,My Fashion Studio,DS,2007.0,Misc,0.41,0.0,0.0,0.03,,6.8,E
4341,Bee Movie Game,DS,2007.0,Action,0.41,0.0,0.0,0.03,58.0,tbd,E
4347,LEGO Rock Band,DS,2009.0,Misc,0.32,0.09,0.0,0.04,80.0,7.5,E
4376,Discovery Kids: Kitten Corner,DS,2009.0,Simulation,0.42,0.0,0.0,0.03,,tbd,E
4394,Transformers: Revenge of the Fallen (Wii & PS2 Version),DS,2009.0,Action,0.26,0.14,0.0,0.04,,,
4397,Sid Meier's Civilization Revolution,DS,2008.0,Strategy,0.37,0.03,0.02,0.03,80.0,7.7,E10+
4410,Dragon Quest Heroes: Rocket Slime,DS,2005.0,Action,0.13,0.0,0.31,0.01,83.0,7.6,E
4420,Transformers: Dark of the Moon - Autobots/Decepticons,DS,2011.0,Action,0.32,0.08,0.0,0.03,,,
4421,The Urbz: Sims in the City (all regions sales),DS,2004.0,Simulation,0.4,0.01,0.02,0.0,,,
4429,Puppy Luv: Spa and Resort,DS,2007.0,Simulation,0.4,0.0,0.0,0.03,,tbd,E
4458,Tongari Boushi to Mahou no Otana,DS,2010.0,Simulation,0.0,0.0,0.44,0.0,,,
4472,Band Hero,DS,2009.0,Misc,0.2,0.19,0.0,0.04,65.0,7,E10+
4476,Master of Illusion,DS,2006.0,Puzzle,0.16,0.0,0.26,0.01,69.0,tbd,E
4503,My Spanish Coach,DS,2007.0,Misc,0.4,0.0,0.0,0.03,73.0,tbd,E
4515,Dora the Explorer: Dora Puppy,DS,2009.0,Misc,0.39,0.01,0.0,0.03,,,
4517,OkamiDen,DS,2010.0,Adventure,0.21,0.06,0.13,0.02,82.0,7.9,E10+
4523,TouchMaster 3,DS,2009.0,Puzzle,0.29,0.11,0.0,0.04,68.0,tbd,E
4525,Castlevania: Dawn of Sorrow,DS,2005.0,Platform,0.34,0.03,0.03,0.03,89.0,8.5,T
4527,Barbie: Groom and Glam Pups,DS,2010.0,Action,0.25,0.14,0.0,0.04,,tbd,E
4529,Petz Bunnyz,DS,2008.0,Simulation,0.39,0.01,0.0,0.03,,tbd,E
4532,Deer Drive,DS,2010.0,Sports,0.4,0.0,0.0,0.02,,tbd,T
4533,Petz: Horsez 2,DS,2007.0,Simulation,0.39,0.0,0.0,0.03,,tbd,E
4545,Naruto: Ninja Council 3,DS,2006.0,Action,0.39,0.0,0.0,0.03,56.0,6.5,E10+
4563,"Barbie: Jet, Set & Style!",DS,2011.0,Misc,0.34,0.05,0.0,0.03,,,
4568,Ben 10 Alien Force: Vilgax Attacks,DS,2009.0,Action,0.22,0.16,0.0,0.04,,tbd,E
4595,SpongeBob's Truth or Square (US sales),DS,2009.0,Action,0.42,0.0,0.0,0.0,,,
4610,Horsez,DS,2006.0,Simulation,0.38,0.01,0.0,0.03,,8.7,E
4613,Crash: Mind Over Mutant,DS,2008.0,Platform,0.38,0.0,0.0,0.03,45.0,5.8,E
4619,Taiko no Tatsujin DS: Dororon! Youkai Daikessen!!,DS,2010.0,Misc,0.0,0.0,0.42,0.0,,,
4637,Valkyrie Profile: Covenant of the Plume,DS,2008.0,Role-Playing,0.22,0.02,0.16,0.02,74.0,6.8,T
4639,Solitaire Overload,DS,2007.0,Misc,0.39,0.0,0.0,0.03,,9.2,E
4662,Wheel of Fortune,DS,2010.0,Misc,0.39,0.0,0.0,0.03,,tbd,E
4683,Itadaki Street DS,DS,2007.0,Misc,0.0,0.0,0.41,0.0,,,
4689,Marvel Super Hero Squad,DS,2009.0,Fighting,0.36,0.02,0.0,0.03,61.0,2.8,E10+
4690,Call of Duty: Modern Warfare: Mobilized,DS,2009.0,Shooter,0.36,0.02,0.0,0.03,,,
4714,The Smurfs,DS,2011.0,Action,0.23,0.14,0.0,0.04,,tbd,E
4718,James Patterson Women's Murder Club: Games of Passion,DS,2009.0,Adventure,0.15,0.22,0.0,0.05,53.0,tbd,T
4729,Harvest Moon: Grand Bazaar,DS,2008.0,Simulation,0.21,0.05,0.13,0.02,,,
4744,Harry Potter and the Deathly Hallows - Part 1,DS,2010.0,Action,0.19,0.18,0.0,0.04,56.0,6,E10+
4767,Rune Factory 3: A Fantasy Harvest Moon,DS,2009.0,Role-Playing,0.26,0.03,0.1,0.02,77.0,8.6,E
4796,Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,DS,2009.0,Action,0.27,0.01,0.09,0.03,,,
4819,My Virtual Tutor: Reading Adventure First to Second Grade,DS,2009.0,Misc,0.37,0.0,0.0,0.03,,,
4823,Style Lab: Makeover,DS,2009.0,Simulation,0.34,0.03,0.0,0.03,,tbd,E
4834,Avatar: The Game,DS,2009.0,Action,0.18,0.18,0.0,0.04,,,
4845,Moshi Monsters: Moshlings Theme Park,DS,2012.0,Misc,0.03,0.33,0.0,0.04,,tbd,E
4846,Ghostbusters: The Video Game,DS,2009.0,Action,0.24,0.12,0.0,0.04,55.0,6,E
4851,Naruto: Path of the Ninja,DS,2007.0,Role-Playing,0.37,0.0,0.0,0.03,57.0,7.2,E10+
4854,Castlevania: Portrait of Ruin,DS,2006.0,Platform,0.31,0.02,0.04,0.03,85.0,8.3,T
4859,Sherlock Holmes: The Mystery of the Mummy,DS,2009.0,Adventure,0.06,0.3,0.0,0.04,57.0,3.1,E
4864,Star Wars The Clone Wars: Republic Heroes,DS,2009.0,Action,0.22,0.14,0.0,0.04,,5.3,E10+
4870,Planet 51,DS,2009.0,Action,0.22,0.14,0.0,0.04,,tbd,E
4889,Dancing with the Stars: We Dance!,DS,2008.0,Misc,0.36,0.0,0.0,0.03,,,
4891,Ener-G: Gym Rockets,DS,2008.0,Sports,0.36,0.0,0.0,0.03,,tbd,E
4895,Are You Smarter than a 5th Grader? Make the Grade,DS,2008.0,Misc,0.36,0.0,0.0,0.03,,tbd,E
4921,Monster Jam: Urban Assault,DS,2008.0,Racing,0.36,0.0,0.0,0.03,,tbd,E
4937,Advance Wars: Dual Strike,DS,2005.0,Strategy,0.3,0.02,0.04,0.03,90.0,9,E
4951,SpongeBob vs The Big One: Beach Party Cook Off,DS,2009.0,Adventure,0.24,0.11,0.0,0.04,,tbd,E
4974,Diner Dash: Sizzle & Serve,DS,2007.0,Puzzle,0.33,0.02,0.0,0.03,,,
4980,Jam Sessions: Sing and Play Guitar (US sales),DS,2007.0,Misc,0.38,0.0,0.0,0.0,,,
4986,Yoshi Touch & Go,DS,2005.0,Platform,0.34,0.02,0.0,0.03,,,
4990,Junior Classic Games,DS,2009.0,Misc,0.26,0.09,0.0,0.03,,tbd,E
5012,Tamagotchi Connection: Corner Shop 3,DS,2007.0,Simulation,0.06,0.0,0.31,0.01,57.0,tbd,E
5019,Ghost Trick: Phantom Detective,DS,2010.0,Adventure,0.17,0.07,0.12,0.02,83.0,9,T
5025,Phantasy Star Ø,DS,2008.0,Role-Playing,0.16,0.0,0.2,0.01,,,
5030,Ice Age: Dawn of the Dinosaurs,DS,2009.0,Action,0.2,0.15,0.0,0.04,54.0,tbd,E
5042,Need for Speed: Nitro,DS,2009.0,Racing,0.21,0.13,0.0,0.04,70.0,6.3,E10+
5046,Petz Rescue: Wildlife Vet,DS,2008.0,Simulation,0.35,0.0,0.0,0.03,,tbd,E
5054,LEGO Marvel Super Heroes,DS,2013.0,Action,0.22,0.13,0.0,0.03,,4.8,E10+
5060,Paws & Claws: Pampered Pets,DS,2009.0,Simulation,0.35,0.0,0.0,0.03,,,
5061,Puppy Palace,DS,2008.0,Simulation,0.35,0.0,0.0,0.03,,tbd,E
5068,Scooby-Doo! and the Spooky Swamp,DS,2010.0,Action,0.25,0.09,0.0,0.03,,,
5069,Petz Rescue: Ocean Patrol,DS,2008.0,Adventure,0.35,0.0,0.0,0.03,,tbd,E
5090,Monster Jam: Path of Destruction,DS,2010.0,Racing,0.34,0.0,0.0,0.03,,tbd,E
5102,Guitar Hero On Tour: Modern Hits,DS,2009.0,Misc,0.13,0.2,0.0,0.04,70.0,6.3,E10+
5118,Kotoba no Puzzle: Mojipittan DS,DS,2007.0,Puzzle,0.0,0.0,0.37,0.0,,,
5125,The Legend of Spyro: A New Beginning,DS,2006.0,Platform,0.33,0.01,0.0,0.03,68.0,6.8,E
5126,Imagine: Salon Stylist,DS,2009.0,Simulation,0.23,0.1,0.0,0.03,,tbd,E
5130,Hell's Kitchen: The Game,DS,2008.0,Simulation,0.34,0.0,0.0,0.03,,,
5138,The Legend of Spyro: The Eternal Night,DS,2007.0,Platform,0.32,0.02,0.0,0.03,56.0,2.7,E
5148,Naruto Shippuden: Ninja Destiny 2,DS,2008.0,Fighting,0.19,0.02,0.13,0.02,55.0,5.7,T
5162,Elite Beat Agents,DS,2006.0,Misc,0.3,0.03,0.0,0.03,87.0,8.6,E10+
5167,Castlevania: Order of Ecclesia,DS,2008.0,Platform,0.27,0.02,0.04,0.03,85.0,8.7,T
5169,Dreamworks Madagascar Kartz,DS,2009.0,Racing,0.25,0.08,0.0,0.03,,tbd,E
5172,"999: Nine Hours, Nine Persons, Nine Doors",DS,2009.0,Adventure,0.31,0.0,0.03,0.02,,,
5182,One Piece: Gigant Battle!,DS,2010.0,Fighting,0.0,0.0,0.36,0.0,,,
5183,Dragon Ball Z: Attack of the Saiyans,DS,2009.0,Role-Playing,0.12,0.02,0.21,0.01,73.0,7.9,E10+
5184,My Horse & Me,DS,2007.0,Sports,0.33,0.0,0.0,0.03,,,
5219,ATV/Monster Truck Mayhem,DS,2007.0,Racing,0.33,0.0,0.0,0.02,,,
5242,Digging for Dinosaurs,DS,2010.0,Action,0.33,0.0,0.0,0.02,,tbd,E
5249,Wonder Pets! Save the Animals!,DS,2008.0,Adventure,0.33,0.0,0.0,0.02,,,
5252,Trauma Center: Under the Knife,DS,2005.0,Simulation,0.3,0.01,0.02,0.03,81.0,8.7,T
5275,Worms: Open Warfare 2,DS,2007.0,Strategy,0.07,0.24,0.0,0.04,81.0,9.1,E10+
5289,One Piece: Gigant Battle 2 Shin Sekai,DS,2011.0,Fighting,0.0,0.0,0.35,0.0,,,
5307,CSI: Deadly Intent - The Hidden Cases,DS,2009.0,Adventure,0.16,0.15,0.0,0.04,,,
5322,Hello Kitty Daily,DS,2008.0,Misc,0.32,0.0,0.0,0.03,,,
5355,Pirates of the Caribbean: At World's End,DS,2007.0,Action,0.3,0.01,0.01,0.03,66.0,tbd,E10+
5363,Mini Ninjas,DS,2009.0,Action,0.16,0.15,0.0,0.04,61.0,5.8,E10+
5377,Avatar: The Last Airbender - The Burning Earth,DS,2007.0,Action,0.31,0.0,0.0,0.03,,,
5389,SpongeBob SquarePants: The Yellow Avenger,DS,2005.0,Action,0.31,0.0,0.0,0.02,67.0,7.6,E
5391,SimCity Creator,DS,2008.0,Simulation,0.29,0.02,0.0,0.03,69.0,7.3,E
5401,Momotarou Dentetsu DS: Tokyo & Japan,DS,2007.0,Misc,0.0,0.0,0.34,0.0,,,
5404,Speed Racer: The Videogame,DS,2008.0,Racing,0.28,0.04,0.0,0.03,,,
5409,Smart Girl's Party Game,DS,2008.0,Misc,0.31,0.0,0.0,0.02,,tbd,E
5421,My Baby Boy,DS,2008.0,Simulation,0.3,0.01,0.0,0.03,,tbd,E
5422,Puzzle Quest: Challenge of the Warlords,DS,2007.0,Puzzle,0.28,0.0,0.03,0.02,82.0,8.7,E10+
5425,Imagine: Movie Star,DS,2008.0,Simulation,0.31,0.0,0.0,0.03,,tbd,E
5436,Iron Man 2,DS,2010.0,Action,0.14,0.16,0.0,0.03,54.0,tbd,E10+
5443,Bejeweled 3,DS,,Puzzle,0.29,0.02,0.0,0.02,75.0,tbd,E
5445,Mega Man ZX Advent,DS,2007.0,Platform,0.22,0.0,0.09,0.02,78.0,8.6,E10+
5446,Transformers: Revenge of the Fallen (DS Versions),DS,2009.0,Action,0.17,0.13,0.0,0.03,,,
5452,Night at the Museum: Battle of the Smithsonian,DS,2009.0,Action,0.12,0.18,0.0,0.04,,tbd,E
5454,Avatar: The Last Airbender,DS,2006.0,Adventure,0.3,0.01,0.0,0.03,64.0,6.4,E
5469,Bookworm,DS,2009.0,Puzzle,0.3,0.01,0.0,0.02,80.0,tbd,E
5490,Planet Puzzle League,DS,2007.0,Puzzle,0.14,0.01,0.16,0.01,86.0,8.2,E
5500,Etrian Odyssey,DS,2007.0,Role-Playing,0.19,0.02,0.09,0.02,75.0,8.5,T
5522,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS 2 + Jouyou Kanji Jiten,DS,2007.0,Misc,0.0,0.0,0.33,0.0,,,
5545,EA Playground,DS,2007.0,Sports,0.29,0.01,0.0,0.03,60.0,7.6,E
5547,Discovery Kids: Puppy Playtime,DS,2009.0,Simulation,0.3,0.0,0.0,0.02,,tbd,E
5562,Style Lab: Jewelry Design,DS,2009.0,Simulation,0.3,0.0,0.0,0.02,,tbd,E
5569,Momotarou Dentetsu 20-Shuunen,DS,2008.0,Misc,0.0,0.0,0.32,0.0,,,
5570,Bratz: Girlz Really Rock,DS,2008.0,Action,0.18,0.11,0.0,0.03,,tbd,E
5591,Madden NFL 09,DS,2008.0,Sports,0.3,0.0,0.0,0.02,,7.8,E
5599,Ben 10 Ultimate Alien: Cosmic Destruction,DS,2010.0,Platform,0.22,0.08,0.0,0.03,,tbd,E10+
5600,Pony Friends 2,DS,2009.0,Simulation,0.21,0.09,0.0,0.03,,tbd,E
5601,My Baby: First Steps,DS,2009.0,Simulation,0.27,0.03,0.0,0.02,,tbd,E
5614,Disney Fairies: Tinker Bell and the Great Fairy Rescue,DS,2010.0,Adventure,0.17,0.12,0.0,0.03,,tbd,E
5647,Derby Stallion DS,DS,2008.0,Sports,0.0,0.0,0.32,0.0,,,
5667,The Biggest Loser,DS,2009.0,Sports,0.18,0.11,0.0,0.03,63.0,tbd,E
5668,Power Rangers Samurai,DS,2011.0,Action,0.26,0.04,0.0,0.02,,tbd,E10+
5676,Goosebumps HorrorLand,DS,2008.0,Adventure,0.29,0.0,0.0,0.02,,tbd,E10+
5678,Littlest Pet Shop: City Friends,DS,2009.0,Simulation,0.29,0.0,0.0,0.02,,tbd,E
5683,Quiz Magic Academy DS,DS,2008.0,Misc,0.0,0.0,0.32,0.0,,,
5702,Etrian Odyssey III: The Drowned City,DS,2010.0,Role-Playing,0.12,0.0,0.19,0.01,77.0,8,E10+
5712,Digimon World: Dawn / Dusk,DS,2007.0,Role-Playing,0.12,0.0,0.18,0.01,,,
5725,1001 Touch Games,DS,2011.0,Action,0.11,0.16,0.0,0.04,,tbd,E
5732,Shin Megami Tensei: Devil Survivor 2,DS,2011.0,Role-Playing,0.16,0.01,0.12,0.01,79.0,8.8,T
5740,Foto Frenzy: Spot The Diffrence,DS,2009.0,Puzzle,0.29,0.0,0.0,0.02,,,
5743,Dr. Seuss: How the Grinch Stole Christmas,DS,2007.0,Action,0.29,0.0,0.0,0.02,,,
5752,Peppa Pig: Theme Park Fun,DS,2011.0,Misc,0.0,0.27,0.0,0.04,,,
5754,7 Wonders II,DS,2009.0,Puzzle,0.13,0.15,0.0,0.03,60.0,tbd,E
5764,Happy Feet,DS,2006.0,Action,0.27,0.01,0.0,0.02,,0.3,E
5768,Barbie as The Island Princess,DS,2007.0,Adventure,0.28,0.01,0.0,0.02,,tbd,E
5781,MySims SkyHeroes,DS,2010.0,Action,0.2,0.08,0.0,0.02,,tbd,
5790,Mega Man Zero Collection,DS,2010.0,Platform,0.17,0.01,0.11,0.02,78.0,8.9,E
5795,Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia,DS,2010.0,Strategy,0.18,0.01,0.09,0.02,,,
5807,My Virtual Tutor: Reading Adventure Pre-K to Kindergarten,DS,2009.0,Misc,0.29,0.0,0.0,0.02,,,
5810,Math Play,DS,2006.0,Puzzle,0.28,0.0,0.0,0.02,,tbd,E
5822,Star Wars Episode III: Revenge of the Sith,DS,2005.0,Action,0.25,0.03,0.0,0.02,73.0,7.8,E10+
5827,Contra 4,DS,2007.0,Shooter,0.28,0.0,0.01,0.02,83.0,8.4,T
5837,Naruto: Ninja Destiny (US sales),DS,2006.0,Fighting,0.3,0.0,0.0,0.0,,,
5845,Puyo Puyo 7,DS,2009.0,Puzzle,0.0,0.0,0.3,0.0,,,
5851,Super Robot Taisen W,DS,2007.0,Strategy,0.0,0.0,0.3,0.0,,,
5853,Shrek: Forever After,DS,2010.0,Platform,0.18,0.1,0.0,0.03,,,
5859,Madagascar,DS,2005.0,Platform,0.25,0.03,0.0,0.02,,,
5867,Looney Tunes: Duck Amuck,DS,2007.0,Action,0.28,0.0,0.0,0.02,66.0,tbd,E
5870,Fossil Fighters (JP sales),DS,2008.0,Role-Playing,0.0,0.0,0.3,0.0,,,
5878,Nounai Aeshe: IQ Suppli DS,DS,2006.0,Misc,0.0,0.0,0.3,0.0,,,
5881,Jonas,DS,2009.0,Adventure,0.27,0.0,0.0,0.02,45.0,tbd,E
5904,Imagine: Family Doctor,DS,2009.0,Simulation,0.27,0.01,0.0,0.02,,tbd,E
5911,Power Pro Kun Pocket 10,DS,2007.0,Sports,0.0,0.0,0.3,0.0,,,
5914,The Suite Life of Zack & Cody: Circle of Spies,DS,2007.0,Action,0.17,0.09,0.0,0.03,,,
5916,MySims Party,DS,2009.0,Simulation,0.15,0.12,0.0,0.03,64.0,tbd,E
5921,Squinkies,DS,2011.0,Misc,0.26,0.02,0.0,0.02,,tbd,E
5932,Shrek the Third,DS,,Action,0.26,0.01,0.0,0.02,70.0,6.5,E
5933,Radiant Historia,DS,2010.0,Role-Playing,0.19,0.0,0.09,0.01,85.0,9,E10+
5942,Batman: The Brave and the Bold the Videogame,DS,2010.0,Action,0.23,0.04,0.0,0.02,74.0,8,E10+
5944,Phineas and Ferb Ride Again,DS,2010.0,Action,0.24,0.03,0.0,0.02,,tbd,E
5959,Nicktoons: Battle for Volcano Island,DS,2006.0,Action,0.27,0.0,0.0,0.02,59.0,tbd,E
5965,Glory of Heracles,DS,2008.0,Role-Playing,0.19,0.0,0.08,0.01,69.0,7.3,E10+
5983,Alvin and the Chipmunks: The Squeakquel,DS,2009.0,Misc,0.27,0.0,0.0,0.02,,tbd,E
5986,Zoo Tycoon 2 DS,DS,2008.0,Strategy,0.24,0.03,0.0,0.02,60.0,5.4,E
5991,Imagine: Fashion Designer World Tour,DS,2009.0,Simulation,0.27,0.0,0.0,0.02,,tbd,E
5997,TouchMaster: Connect,DS,2010.0,Puzzle,0.1,0.16,0.0,0.03,,tbd,E
6011,John Deere: Harvest in the Heartland,DS,2007.0,Simulation,0.23,0.03,0.0,0.02,43.0,tbd,E
6017,Trace Memory,DS,2005.0,Adventure,0.15,0.01,0.12,0.01,70.0,8.1,T
6040,Mah Jong Quest: Expeditions,DS,2007.0,Puzzle,0.02,0.25,0.0,0.01,,tbd,E
6061,Penguin no Mondai: Saikyou Penguin Densetsu! A Penguin's Troubles,DS,2008.0,Adventure,0.0,0.0,0.29,0.0,,,
6063,Feel the Magic XY/XX,DS,2004.0,Puzzle,0.17,0.0,0.1,0.02,75.0,8.1,T
6067,Neopets Puzzle Adventure,DS,2008.0,Puzzle,0.26,0.0,0.0,0.02,70.0,tbd,E
6070,Power Pro Kun Pocket 11,DS,2008.0,Sports,0.0,0.0,0.29,0.0,,,
6076,Battle & Get! Pokemon Typing DS,DS,2011.0,Misc,0.0,0.0,0.29,0.0,,,
6084,Bratz: Super Babyz,DS,2008.0,Action,0.26,0.0,0.0,0.02,50.0,tbd,E
6090,Harvest Moon DS Cute (US sales),DS,2005.0,Simulation,0.28,0.0,0.0,0.0,,,
